username,full_text,topic,topic_probability,predicted_label,probability_emotion
2GDsylvya,diet mulu Wak https://t.co/l6LosyiyeC,1,0.73178690671921,Anger,0.2480449378490448
osostilltheone,orang orang diet pada jaga makan. kalo cara diet gua turun 10kg ya berantem ama ayang,2,0.65007036924362,Neutral,0.3913697600364685
Bebekucccuu,@obstipuerunt Sudah malam pen diet ,0,0.46912279725075,Joy,0.6020952463150024
caqiyie,@Ieelsam Of course tapi istirahat dulu mau jajan banyak sebelum masa diet kembali menghantui ,1,0.63886284828186,Anger,0.32984569668769836
beausooyah,@ddudooh Ada minuma namanya chi kak selain ga bela zionist dia jg ga ada gulanya jd cocok buat diet https://t.co/QormLPElWT,0,0.89739859104156,Anger,0.34322547912597656
sunskiessaturn,yaampun ak hrs diet ak mw bobo aja bye,2,0.44109529256821,Joy,0.25843021273612976
_naylifarisha,@kingqhaisha Noo. Ni semalam haha babi pa i tgh makan boleh dia tegur i lapar nye kau eee babi betul atleast tkda la i kena diet makan salad hari hari yal ,2,0.81480419635773,Anger,0.3602011799812317
Asyrafnizam_,Kepentingan snacking masa diet‼️ 1. Membantu kawal kuantiti makanan utama. 2. Dapat mengekalkan tenaga. 3. Membantu kawal rasa lapar &amp; curb cravings. RT &amp; follow for more tips #nakfit2025 #naksihat,3,0.66230446100235,Anger,0.42093735933303833
buahlechy,@p4j111 @diethingy emg kl makan kedikitan bs bkin bb stuck aplg sender blg dia 2.5 jam perhari dan itu stiap hr. l kl diet hrs perhatiin nutrisi nya jg kl dia olahraga aja segitu lama tp bensinnya (makanan) nya kurang sm ajaaa. gaboleh makan dibawah bmr.,3,0.59005749225616,Sad,0.5205724239349365
yennyenz_,@Mozza_Capucino Apa itu diet ,0,0.20000000298023,Neutral,0.6480672359466553
Shazwanmirul,@nabilahabdhalim Buat Keto diet ke,1,0.59998452663422,Joy,0.606601357460022
iceoatmilktea,Cek FUKUMI BERAS PORANG BOX SACHET - Fukumi Shirataki Beras Konjac Rice Diet isi 7 sachet x @40gr dengan harga Rp54.000. Dapatkan di Shopee sekarang! https://t.co/DSUaRlfVAu https://t.co/TU8qjFkVoQ,0,0.6953661441803,Neutral,0.3304067552089691
slayd_o,I do commit to my diet harusnya ga makmal cmn kl ga mesen kek ngirit bgt aowkwok jd lah beli ini najong 4slice 60k‍‍ https://t.co/PlkcwvRr3j,0,0.92547237873077,Joy,0.24681459367275238
vio_phile24,Tadi siang kan habis dari klinik ya periksa rahim. Nah pcos ges:) doakan aku konsisten diet ya habis ini:) Tapi fakta yang bikin aku agak kaget hormon dari ayahku (hormon laki-laki) ku ternyata lebih dominan:) itu yang bikin bulu kaki+tanganku banyak (aku cuman,3,0.96609032154083,Anger,0.47297799587249756
cecelelmo,baru sadarnya jam segini udh 2hari ndak makan nasi pdhal lg gak diet anehnya gada drama gerd jd ga sadar klo udh 2hari mkn gapake nasi,2,0.41703724861145,Sad,0.5975823402404785
NoraAbadVarona,@NathanJ04060931 Diet Coca Cola vs Pepsi Max wins Pepsi. Coca Cola Zero vs Pepsi Max wins Coca Cola. ( Nobody said it was easy).,4,0.8099240064621,Joy,0.31584402918815613
amariruwa,Kayanya gw pending dlu nih diet.. ternyata gw sangat sakit sampe sesak nafas,1,0.68218564987183,Sad,0.6441720128059387
akustargirl,ketolak snbt is a bad way untuk diet. seharian belum makan nasi dan ga laper sama sekali,2,0.54339247941971,Anger,0.4311751425266266
T4ESHAN,@unaginoona mari diet bersama ku cc hima,2,0.63471168279648,Anger,0.4830070734024048
ahsiraa,@nauladara KM NGAPAIN DIET?!,0,0.59997308254242,Joy,0.31755244731903076
kecebon99emoy,Dulu gwe jg berhasil diet dari 65kg ke 50kg dalam jangka waktu 4 bulan koentjinya adalah makan 3x sehari tapi porsi dikit dan banyak jalan kaki doang... Tapi percuma sih setelah dua taun palagi habis lebaran kemaren balik lagi overweight ke 63kg ‍ berikanlah aku motivasi diet,0,0.89487284421921,Joy,0.5275937914848328
saltandspicy1,ada komun khusus tips diet gasi,3,0.63902616500854,Joy,0.25421464443206787
T4ESHAN,berkat kesabaran dan konsisten ini diet gw gak yoyo dong dan bb gw sekarang stuck di 55 hehe. gw bangga banget sih pas berhasil nurunin 20kg kayak wow bisa juga ya gw,0,0.85473561286926,Neutral,0.3271619379520416
chenlelecha,Keren banget kakaknyaaa. 2 tahun 40kg Dulu pernah diet pake WO tapi makan cuma ngurangin makan malem bisa turun dikit. Apa perlu ikut ini selepas mengASIhi?,0,0.94560891389847,Sad,0.6884713768959045
odinburgh,bs gk ya diet dlm 15 hari,0,0.20000000298023,Neutral,0.44933056831359863
chip_sahoyy,apakah aq sakit nie gr2 diet iu?,1,0.79928314685822,Sad,0.5135129690170288
riskyyulianti13,@mosidik eh seriusan kah kak mau mulai diet tapi gabisa makan kalo gaada sambel,0,0.60913270711899,Neutral,0.4160539209842682
lipgohls,aku beneran mau diet sumpah pls tips diet siapapun yang pernah dietttttg T___T,3,0.88323253393173,Neutral,0.34936270117759705
_jungvelyy,@kerangdaratt salken nuel ak cala. bole bagi ga buat diet?!?,2,0.79860579967499,Anger,0.3857705891132355
fecbris,@kisseaaa knp beb diet kah?,2,0.59868949651718,Anger,0.3213472366333008
rayatsuu,@perawatgf Waduh kalo komen itu kayanya lebih bahaya ya gue juga rasanya pengen berkata kasar sama org yg dengan bangganya pamer diet sesattt untungnya sejauh ini ga ada yg salty sama komen gue sih,3,0.68231397867203,Anger,0.478420615196228
shnprz,kok bs y org2 diet,2,0.73232620954514,Anger,0.3122754395008087
Snurfsh,Ini nih yg emg suka bikin besar kepala Ibu² di sekolah selalu bilang gini nanti gak gemes lg lah gak lucu lg lah gausah diet lah yg penting sehat Jadi weh udh nahan aja masih suka ditanya sasab gamau jajan kah hari ini? Dengan harapan gue jajan dan mereka bisa nitip,4,0.67741203308105,Anger,0.7599189281463623
Z_BLitZz,@unmagnetism Pesen satu pedes jgn pake nasi bang saya lgi diet,2,0.6723410487175,Neutral,0.6011825203895569
winshinning,@taerrriya Iyaaa maybe doi lg diet~,0,0.59995156526566,Anger,0.35574978590011597
hoIyhock,Dear lambung Boleh ga kalo lama ngga diisi tuh ga udah cenat cenut? Gimana gue mau diet ini,1,0.6978577375412,Anger,0.35053709149360657
dianhasa,Diet jadi mudah dan enak dengan FUSHIMI Beras Porang! Beras Shirataki rendah kalori ini cocok untuk gaya hidup sehat dan menjaga berat badan. Order sekarang! Klik https://t.co/1RqvTTVcWf,2,0.67728835344315,Anger,0.6086027026176453
MtrBella4,Ini niatnya mau diet yahh... https://t.co/117viqz5Ma,2,0.39960762858391,Neutral,0.34840619564056396
rayatsuu,Terkadang gatellll banget mau kasih edukasi panjang kali lebar ke menfes diet tapi pas uda ngetik panjang merasa ah ngapain gue begini? dan kadang takut mereka judge ava gue yg pake singkit jd habis komen biasanya gue nahan buat ngereog. Jadi mending hapus lagi aja deh,0,0.66336357593536,Joy,0.5985972285270691
kizswon,kl dipaksa makan pun makanannya ga masuk justru keluar lagi. OH INI JUGAA kl orang yang kena diare gitu gaboleh dikasih banyak makan yg mengandung banyak serat (ex: buah &amp; yg keras2) kasih makanan yg rendah serat aja kaya bubur dsb. kl dalam kasus ini perlu manajemen diet-,2,0.4691019654274,Joy,0.40230438113212585
hayoSTE,@TeiMutuku Sijui mbona women hawaelewi trap ya mwanaume ni tumbo yake. Mimi nilirudi kwa toxic relationship coz aligeuza diet ya ugali mayai akapika mayai ugali,4,0.95981967449188,Joy,0.3925454020500183
idoleeknow,@handoolsett Hannie perasaan km baru blg mau diet. GAPAPA DIET BUKAN BERARTI GABOLEH MAKAN MANIS,3,0.89913499355316,Anger,0.272543340921402
wahyuha28973071,@orellitaa Lagi diet ya,0,0.20000000298023,Neutral,0.45868051052093506
arlerteu_,@PunchingCat gapapa besok kita diet bareng,1,0.54970425367355,Joy,0.3464987576007843
kayacaspejabat,gak bisa ni diet kek gini menyiksa bgt,2,0.72952657938004,Fear,0.2785526216030121
neckdick_,@PunchingCat jangan diet ya ndut,2,0.59943240880966,Neutral,0.4797779321670532
Asyrafnizam_,Korang yang nak healthy glowing skin please start diet. Any kind pun boleh. Tengah berdiet ni kita sentiasa hydrate dengan air &amp; eat clean so kulit susah nak kering jerawat pun takde! RT &amp; follow for more tips #nakfit2025 #naksihat,3,0.61853891611099,Neutral,0.6544755101203918
beezeeblu,@bubblesgwm disuruh diet biar ga brat :),4,0.79561734199524,Neutral,0.4468713402748108
donnats13,@mosidik Keren bgtt pernah nyoba diet ga makan tepung dan susah bgt terutama kalo lagi travel apalagi ini ya tanpa gorengan santan dan daging jg. Gimana cara ngakalinnya om?,3,0.7469624876976,Joy,0.534663200378418
m0retaegi,hitman bang diet is going welllllllllllll !!!!!! lololol iykyk,4,0.74041306972504,Joy,0.3393821120262146
myomui,@Yeontjun Mau rendang aja dd soalnya lagi diet. ,3,0.733214199543,Joy,0.2899380028247833
anatalevana,GUE MAKAN WAE IH STOP ARAA DIET UDAH GENDUT,3,0.52654784917831,Anger,0.30602285265922546
akuiniina,sedang menjalani diet tanpa olahraga (stress),1,0.46294969320297,Joy,0.38765719532966614
Jthuss23,@eyefortigers Bottle - Pepsi Fountain - Diet Coke Can - Diet Pepsi,4,0.69811499118805,Joy,0.3855862617492676
jivvviooan,@facetology_ Lom lg diet nich timbangan ak naik 2 kg busyet,0,0.45014062523842,Anger,0.38527804613113403
raraazuraa,@roseinblaxk bitt aku udh turun 4-5kg abis intermitten fasting + ngegym (lumayan) rutin. yg penting mulai olahraga dl aja pelan2 tp rutin sama cari diet pola makan yg cocok di kamu,0,0.7773916721344,Sad,0.3290017545223236
Finnama1,@zzepyz Makan.. tapi lagi diet solusi = nesu nang bojo,3,0.86576795578003,Neutral,0.4096829295158386
edan_niell,@ndrareca Total 9 bulan Mbak. Yes support system emang penting. Istriku juga tolerir selama aku diet dia juga gk ngajak jajan yang macem2,0,0.91896462440491,Anger,0.3579765558242798
SUNGHOUYN,@exnsang Bingo angka lumayan sih tapi malas nunggunya juga. Oh wkwkwk diet tapi tetep makan kan ada?,3,0.76143461465836,Anger,0.3027970790863037
indozonemedia,Mengonsumsi buah-buahan ke dalam pola makan diet anda sangat bermanfaat karena selain dapat membakar lemak beberapa buah ini mengandung kalori yang rendah serat tinggi dan kaya nutrisi. https://t.co/ik6XKEk0xs,0,0.74409890174866,Joy,0.4168933033943176
ummubebek,@ustadchen Buat yg nyari cemilan2 TANPA : Gluten dairy MSG seafood gula refinasi pengawet casein telur dll. di Kami aja!. Kmi punya hmpir 200 produk mulai dr manis gurih abon cookies keripik Mie nugget bakso cake https://t.co/0ul0KoPNHT Thnks Baaah https://t.co/4XHfmpfLbb,4,0.83922076225281,Neutral,0.49187925457954407
rezajayadikara,@mosidik @fxmario Nama diet nya apa? Penasaran yang makan 6 kali,1,0.83622568845749,Neutral,0.726704478263855
akmaniest,@quoteorcomedy @rimafebrr @lycheeds itu di threadnya kakaknya bilang udh jalanin hidup sehat (diet) selama 2 thn kak,0,0.34581726789474,Joy,0.7300363183021545
pujadamayani,@rimafebrr Aslinya udah cantik dan manis terus sekarang diet dengan pola hidup yang lebih sehat apalagi makanannya lebih banyak sayur mirip saya dirumah sayurnya banyak nasinya dikit sangat menginspirasi sekali.,2,0.48119121789932,Joy,0.6491557955741882
ajwa_wellness,Gaya hidup sihat ialah ia yang merangkumi diet yang betul senaman tidur yang cukup kurang stres/tekanan dan sebagainya kerana ia memainkan peranan utama dalam mengawal paras glukosa di dalam darah kita. . Kekal Sihat Sentiasa @AjwaWellness https://t.co/WKxjtlepJI,3,0.75537937879562,Joy,0.5013447403907776
applecutiepie__,diet mulai besok https://t.co/fISKQIp8Vi,1,0.59999680519104,Neutral,0.3542543351650238
cspointrips,TESTIMONI OCIVA HATIKU FIBER #ocivahatikufiber #fiberdrink #diet #detoxusus #pelangsing #turunberatbadan #susutperut OCIVA HATIKU FIBER Pentingnya konsumsi efektif membantu mengatasi Obisitas turun berat badan Detox Usus selengkapnya https://t.co/KJxYz6IA6F https://t.co/HKqP9vRJhI,2,0.96764951944351,Neutral,0.34297481179237366
meoowuuu,Me at night: nak diet nak cut calories nak eat healthy Me during the day: nak makan ini nak masak itu nk try beli ini help,1,0.57206225395203,Joy,0.9701117873191833
mango_on_diet,@cmaruljacake jesam! :),1,0.59786230325699,Joy,0.38278284668922424
mango_on_diet,@JecaMalajeca5 pa lepo :),3,0.59705120325089,Joy,0.38278284668922424
jejejejel,@69svck lgi diet cuy,3,0.59993755817413,Anger,0.3875088095664978
Ooh_hannah,@saewilujeng Gak papa enakk kok besok diet ,4,0.46842402219772,Joy,0.43763312697410583
sukunaass,@Zelinecorps diet kah?,0,0.20000000298023,Anger,0.31931760907173157
Asyrafnizam_,Sebagai orang gemuk jujur gemuk tak awesome. Jom start diet‼️ https://t.co/uaJhOeR5La,0,0.48663011193275,Anger,0.36765414476394653
diethingy,diet! aku setiap sore jalan kaki 15.000 steps itu 2.5 jam (literally setiap hari) aku juga defcal dan kalori yg masuk aku perhatiin bgt. aku juga kurangin gula tepung minyak. tapi kok bb aku nge stuck diangka itu terus ya bahkan malah naik. apa yang salah,0,0.74540448188782,Anger,0.7195067405700684
diethingy,diet! Kalian yg gym pernah cedera ga? Diobatin kemana,0,0.83926892280579,Anger,0.4231763482093811
vouzmwcoz,@facetology_ lg diet ,0,0.20000000298023,Joy,0.3214752674102783
yorforgerr__,nugget rebus bisa buat diet ga?,3,0.40190821886063,Anger,0.3943497836589813
b33minepwease,@diethingy SPILLL NDERRR MAU DIET TP MAKAN ENAK JUGA,0,0.51058685779572,Joy,0.6430328488349915
shakespoor_,@bibbleeza Yaampunn knp mau diet ,2,0.59699010848999,Joy,0.31755244731903076
Inganga_Fred,Pombe si kila kitu .. change diet https://t.co/zZNlDqFeMu,2,0.83792150020599,Anger,0.2652900815010071
fourth_ntt,@fourtji lagi diet sih #MyLoveMixUpTHep2,3,0.5991103053093,Joy,0.3214752674102783
seempaq,@RyeMcKenzie @ezrafirestone Diet Pepsi baby,4,0.73312538862228,Joy,0.36658573150634766
perfddenly,napa ya w kalo gabut lgsg kepikiran pgn makan?! kan bisa nonton tidur baca atau apa kekkk?! lg diet jg huft,1,0.838458776474,Fear,0.44245263934135437
_denook,@m4melon_ katanya mau diet,0,0.20000000298023,Joy,0.3214752674102783
SeeBrokoli,@VindaAzizah mbak pin diet ya?agak tirus sitik,0,0.86374300718307,Neutral,0.3838654160499573
Zah_Zungu,@KG_ZA2024 Diet mbumbulu yokunuka,1,0.73199290037155,Joy,0.3214752674102783
ayunfaizah,Apakah ini saatnya aku diet dan les renang?,1,0.73123109340668,Joy,0.265049546957016
BuatDiet22525,@sieiyaa kak aku boleh tanya2 gak??? mandiri pnj,2,0.73295605182648,Neutral,0.44587069749832153
NyonyaVegas,Dia kurusan trus bilang kalo lagi workout sama diet juga. Btw aku selalu suka hidungmu jeb. https://t.co/Fg2ulYpuGO,2,0.89824855327606,Anger,0.4119129776954651
fxmario,@mosidik Mantep!!! Dulu pun gue pertama kali sukses diet dengan makan 6 kali. Semangat terus yes,2,0.58444118499756,Joy,0.963331937789917
shangraaa,Mau diet biar badannya kaya vonzy,2,0.45792171359062,Joy,0.3214752674102783
pearlyhanie,get well soon ya seungcheol semangat diet ,1,0.86411368846893,Joy,0.6339048147201538
NeynaLullaby2,Tips mamam nasi goreng in diet way pensen nasinya 1/2 porsi + telor. Aku tim telor dadar ‍️,4,0.51291632652283,Sad,0.36189812421798706
bebeesque,CAYANGKUUUUUU KANGEN BGT IHHHHHH!!!! KURUSAN BANGET KAMU DIET KAHHHH?!?!!!! AMAN KAN DI KANTORRRR?!?!?!!! https://t.co/nQh28rwOsG,0,0.79105257987976,Sad,0.46663567423820496
AZRILROZALI,Kalau anda rasa ini mean diet anda berjaya! 1. Tidur semakin lena 2. Jadi lebih produktif 3. Rasa bertenaga the whole day 4. Flow minum air kosong 5. Suka dengan sayur-sayuran 6. Lebih aktif bergerak 7. Lari makin laju dari biasa 8. Angkat beban makin berat dari biasa 9.,3,0.70378428697586,Joy,0.9231166839599609
imyourbabysss,@prettymomss mau diet mom cape dibilang ndut terus,4,0.62752830982208,Anger,0.3771100640296936
BuatDiet22525,@sieiyaa kak boleh dm buat tanya2 mandiri pnj ga?,2,0.79976546764374,Neutral,0.2972107529640198
KG_ZA2024,@Zah_Zungu Ukhombisa ukuba domu kancane sisi ngoba angikuphikanga ukuthi ngilambile. Kanti umuntu okwi diet akalambi yini?,2,0.94627523422241,Anger,0.3391040861606598
urlilicick,dikasinya crop top dan kemben itu artinya aku harus diet dan workout,1,0.6980716586113,Anger,0.3543253242969513
slurpeaaa,pantat mak kau la kena diet balik. fakkkk lapo.,2,0.64065885543823,Anger,0.3936615586280823
ayangable,menu diet if day 8 1. sarapan = roti abon + gorengan 2 biji 2. makan siang = nasi+telur rebus+sayur 3. camilan = nutrijell coklat 4. makan malam = sayur + sosis goreng,3,0.95981031656265,Joy,0.9331194162368774
Renzuieee,Diet diet lyi huy kay waste of space gat tu dietetics pa man tu de gat bagay,2,0.93251717090607,Joy,0.8527297377586365
nizarisme29,Niatnya mau diet gak mau makan malem eh asam Lampung naik. Emang harus tetep 7-12-7. Huhh,2,0.75707638263702,Anger,0.4021261930465698
dowoonpelaut,@odekerupuk owkh diet protein yh kucingmu,3,0.83841019868851,Anger,0.332495778799057
vookiess,@salcayaa diet = sayur ,3,0.59730857610703,Joy,0.23314718902111053
byeejune,ngl tiap liat uchan bawaannya pengen diet,1,0.83292996883392,Neutral,0.3515169620513916
CoffeedCat,@bogorshorthair Anjay pantesan diet u gagal bro,3,0.8390457034111,Anger,0.3045998811721802
qnatira,Dalam gambar saya nampak jasad saya kurus tapi hakikatnya gemuk. KAHKAH. Okay besok diet. https://t.co/6IalQsm7U9,1,0.9188786149025,Anger,0.26871052384376526
Sunflowerssi_,besok aku diet ah,1,0.73290514945984,Neutral,0.276997447013855
doshihobaee,@FOOD_FESS jarang semenjak abis diet wkwkwkkwk,4,0.83915382623672,Anger,0.30557388067245483
piragroot,@beeninlovewithu RT BGT. pengen bgt diet tp kek banyak bgt godaan,0,0.71981823444366,Anger,0.3792842924594879
kunwara_ladkaa,@rimafebrr Serius?? Aku yg punya aslam ga bisa diet ampe banyak gitu lost weightnya dah laama ga olga jg,1,0.62701034545898,Anger,0.3107006847858429
machableu,mw diet if 16:8 moga bisaaa,2,0.55126065015793,Joy,0.26547908782958984
wiechuwii,Program diet dan jadwal olahraga berantakan tiap lagi stress tuh. Jangan naik lagi plis bbnya yuk sembuh yuuuk. Gatau lagi ini gimana hilangin mata lelah lingkaran hitam https://t.co/iRxZRJbnwc,2,0.86141580343246,Anger,0.2679363191127777
dailyskyy,setelah menghabiskan puding buah nastar dan sempeit keju gue baru sadar kalo gue kan lagi diet,1,0.89539229869843,Anger,0.38866859674453735
nicho__ichigo,Jadi kangen nico pas lengan ototnya masih gede. Nico jangan diet berlebihan plis. Keliatan segeran pas kayak gini tauu,0,0.81585997343063,Anger,0.2699223458766937
oceanwaxxx,ak ga diet tp lg demen aja makan ginian https://t.co/dRPR2A79t6,0,0.79567795991898,Neutral,0.5325350761413574
Ebix_mhndr,- ayng ak mw diet biar body kek INDIRA - ayng ak pen dance biar kek INDIRA - ayg ak mw mnjngin rambut biar kek INDIRA aniv ke 5 tahun sayang. tenang di sorga aku bkln lnjutin prbucinan km dan dukung idola km dsni nnti kalau ksmpaian 2shoot aku bkln ke ksna https://t.co/fuo6SuCW3l,3,0.86550945043564,Anger,0.5785098075866699
Lalluluelo,@rimafebrr Kak tahun lalu aku defkal dr 75 ke 62 tp udh berhenti dr setahun lebih lalu Krn stress bnyk masalah. skrng BB malah jadi 83kg udh kerasa badan jadi berat bgt dan skrng mau mulai diet lagi liat ini jadi semangat lg wlpun yg susah itu konsisten nya,0,0.57253402471542,Sad,0.43548160791397095
Lotusukai,Dahlah.. apa itu diet? Bodo amat.. dah lelah dengan semua ini,0,0.49030375480652,Neutral,0.5002262592315674
ngetwiteros,@yjhanniemyhoney Bukan orang susah kack lagi diet. Mau membentuk badan kek jennie ️,0,0.88410615921021,Anger,0.6913160681724548
