conversation_id_str,created_at,favorite_count,full_text,id_str,lang,location,probability,quote_count,reply_count,retweet_count,topic,tweet_url,user_id_str,username,in_reply_to_screen_name,image_url,context,emotion
1800676269266538813,Tue Jun 11 23:47:32 +0000 2024,0,Euro terakhir dan kompetisi internasional terakhir buat Oliver Giroud sebelum pensiun dari timnas. Dia udh menangin hampir semua level internasional: - juara World Cup + runner-up cmn lwt adu penalty - juara Nations League - juara UCL - juara UEL Juara Euro sbg penutup??,1800676269266538813,in,"South Jakarta , DKI Jakarta",0,0,0,0,3,https://x.com/SamFerkyFers10/status/1800676269266538813,994471470,SamFerkyFers10,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800676227809992957,Tue Jun 11 23:47:22 +0000 2024,0,seruu banget bacain berita dan komen tentang timnas kalo pas menang ,1800676227809992957,in,,0,0,0,0,3,https://x.com/bocilgajelas/status/1800676227809992957,1556401946549899264,bocilgajelas,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800675927317463485,Tue Jun 11 23:47:12 +0000 2024,0,Kita lihat semalam bagaimana kebanggan thd Timnas kita menggema di media sosial Nasionalisme tdk pakai Buzzing Pancasila hrusnya bisa masuk pd ruang2 sprti itu kebanggaan kecintaan pd Pancasila. Susah? Iya tp tdk dng smpai membayar anak2nya sndri utk mencintai Ibunya.,1800676186563154247,in,"Rottach-Egern, Deutschland",0,0,0,0,1,https://x.com/gagal_hijrah/status/1800676186563154247,1403707522595180553,gagal_hijrah,gagal_hijrah,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Love
1800676124403634655,Tue Jun 11 23:46:57 +0000 2024,0,Well deserved... Maju terus timnas!!!,1800676124403634655,in,,0,0,0,0,3,https://x.com/rayobet/status/1800676124403634655,238052498,rayobet,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800630594092847346,Tue Jun 11 23:46:49 +0000 2024,0,@duertenoppert @vkwmflf @pra_dypta @Indostransfer Bahkan FMD pun lebih tepatnya kalo main home R2 Kualifikasi Pildun 2026 pun kalo Timnas Indo away harus beli hak siar terpisah dari kontrak dgn PSSI (itu sebabnya MNC juga siarkan laga Vietnam vs Filipina walaupun cuma di channel TV berbayar),1800676089511264710,in,FX-Epicentrum-Pulogadung,0,0,1,0,3,https://x.com/idyllic48bola/status/1800676089511264710,1127564263,idyllic48bola,duertenoppert,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Neutral
1800676021949374932,Tue Jun 11 23:46:33 +0000 2024,0,Update Ranking FIFA Hari Ini Rabu 12 Juni 2024: Timnas Indonesia Melonjak Vietnam Melorot dan Thailand Tembus 99 Dunia! https://t.co/hyAWMR3NXb,1800676021949374932,in,Jakarta,0,0,0,0,2,https://x.com/okezonenews/status/1800676021949374932,47274731,okezonenews,,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Neutral
1800553245590643197,Tue Jun 11 23:46:26 +0000 2024,0,@caraguruh_ Itu baju kuning2 timnas Malaysia ya? Wkwowkwok,1800675993851757024,in,,0,0,1,0,3,https://x.com/BigBoss26858156/status/1800675993851757024,1717496023420149760,BigBoss26858156,caraguruh_,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800675940986651110,Tue Jun 11 23:46:13 +0000 2024,0,bisa ga timnas tanding tiap hari biar gw ada tontonan,1800675940986651110,in,struick,0,0,0,0,3,https://x.com/curatedbyaku/status/1800675940986651110,1711333021222363136,curatedbyaku,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800675819465118067,Tue Jun 11 23:45:44 +0000 2024,1,Yg terhormat pak @erickthohir kalau nanti di match Timnas Indonesia mau ngundang artis after fulltime boleh saja pak. Tapi lagu wajib nyanyi itu #Indonesiapusaka bukan Rindu ini terasa indahnyaa yah pak,1800675819465118067,in,Jakarta - Indonesia,0,0,0,0,1,https://x.com/anton_chandz/status/1800675819465118067,369593369,anton_chandz,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Love
1800544038367760870,Tue Jun 11 23:45:44 +0000 2024,0,@ainurohman Udah mah ga pake jersey timnas nyanyinya ganggu sok asik pula malah nambah 2 lagu untung tau diri pas disorakin turun ,1800675815560220872,in,"Jakarta Capital Region, Indone",0,0,0,0,6,https://x.com/rianandrianargo/status/1800675815560220872,181951692,rianandrianargo,ainurohman,,Kondisi rumput di Stadion Gelora Bung Karno (GBK) setelah konser. Para penggemar mengeluhkan dampaknya pada permainan timnas Indonesia terutama terkait performa pemain di lapangan.,Anger
1800537183797035392,Tue Jun 11 23:45:39 +0000 2024,0,@ainurohman Disaat 2 federasi sibuk bikin sejarah Mas. Cuma satu positif satu negatif. Federasi yang mana you know lah Mas. Hehe. Salut utk Semua jajaran @PSSI staf kepelatihan timnas dan para pemain timnas. Tantangan lebih berat ada di depan semoga kita benar2 cetak sejarah lolos Pildun.,1800675795704365139,in,"Malang, East Java, Indonesia",0,0,0,0,2,https://x.com/adityaditama/status/1800675795704365139,97849539,adityaditama,ainurohman,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800675653643341855,Tue Jun 11 23:45:05 +0000 2024,0,Hujan dari sejak siang hari sampai malam mengiringi kemenangan timnas Indonesia lolos ke round 3 penyisihan piala dunia 2026. Tapi tolong @DKIJakarta dan Dinas terkait renovasi terminal tanjung priok yang kebanjiran #dishubdki #banjir https://t.co/gvT842xpkZ,1800675653643341855,in,Jakarta,0,0,1,0,3,https://x.com/ddnanul/status/1800675653643341855,104503209,ddnanul,,https://pbs.twimg.com/media/GP1I8jPa4AAKBx4.jpg,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800630594092847346,Tue Jun 11 23:44:55 +0000 2024,0,@Indostransfer ngeri timnas kita levelnya udah gak sama brunei kamboja laos timor leste ,1800675610609828039,in,Marineford,0,0,0,0,2,https://x.com/dryuangga/status/1800675610609828039,938249834238115841,dryuangga,Indostransfer,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Fear
1800675579769115074,Tue Jun 11 23:44:47 +0000 2024,0,di klub ada KDB di timnas ada Ode Haaland lagi nyaman-nyamannya,1800675579769115074,in,Palangka Raya,0,0,0,0,3,https://x.com/a13Lee/status/1800675579769115074,289847101,a13Lee,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800531701787160936,Tue Jun 11 23:44:13 +0000 2024,9,@kbasatria @The_RedsIndo Timnas bukan buat ajang pemain down untuk balikin performa timnas adalah sekumpulan pemain dengan performa bagus dr pemain. Kalo down latihan lebih keras supaya dapet jam terbang di klub kalo gak dapet jam terbang maka lama lama insting bakal ilang. Udah otw liga 1 keknya,1800675435241669011,in,,0,0,0,0,7,https://x.com/kertowiyono6/status/1800675435241669011,1749848473191763970,kertowiyono6,kbasatria,,Diskusi tentang strategi yang digunakan oleh pelatih Shin Tae-yong dan performa pemain seperti Ernando dan Verdonk sering muncul. Penggemar juga membicarakan potensi pemain diaspora untuk memperkuat timnas.,Neutral
1800675189858132196,Tue Jun 11 23:43:14 +0000 2024,0,Timnas Qatar Kembali Jadi Sorotan Akibat Gol Kontroversial saat Atasi India 2-1 https://t.co/1SQfCG2Uup https://t.co/JGgW1UCzqL,1800675189858132196,in,"Jakarta, Indonesia",0,0,1,0,1,https://x.com/Bisniscom/status/1800675189858132196,118646322,Bisniscom,,https://pbs.twimg.com/media/GP1IixBaUAAYypT.jpg,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Anger
1800544038367760870,Tue Jun 11 23:42:46 +0000 2024,0,@ainurohman heran tp menang kok bisa2 ny muncul Uda ahh.. lnjut kawan.timnas 🇮🇩,1800675071561994411,in,,0,0,0,0,3,https://x.com/Centurion_04/status/1800675071561994411,1627116623256784897,Centurion_04,ainurohman,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800675025072357497,Tue Jun 11 23:42:35 +0000 2024,0,Alhamdulillah Selamat yaa Timnas Putri Indonesia ... sukses selalu.....,1800675025072357497,in,Indonesia Bahagia,0,0,0,0,3,https://x.com/ua_riyadin/status/1800675025072357497,130414415,ua_riyadin,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800675003337425365,Tue Jun 11 23:42:30 +0000 2024,0,jadi ketagihan belajar bahasa belanda grgr timnas wkwk,1800675003337425365,in,,0,0,0,0,3,https://x.com/yayangdzaa/status/1800675003337425365,969205662,yayangdzaa,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800674970215071925,Tue Jun 11 23:42:22 +0000 2024,0,Gini rasanya punya timnas keren ,1800674970215071925,in,myuniverse,0,0,0,0,4,https://x.com/bemylight4u/status/1800674970215071925,1731988779471446016,bemylight4u,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Joy
1800664686318551411,Tue Jun 11 23:42:17 +0000 2024,0,@SiaranBolaLive Prediksi grup timnas : Korsel Qatar Uzbekistan Bahrain China Indonesia,1800674947670634619,in,"Bali, Indonesia",0,0,0,0,2,https://x.com/BrozovicAngga/status/1800674947670634619,1122024588148273152,BrozovicAngga,SiaranBolaLive,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Neutral
1800493067612688750,Tue Jun 11 23:42:15 +0000 2024,2,@SyahrulMuchtarm @JakOnline Depan kompleks rumahku persis ada lap bola tempat latihan slh satu klub anggota @ligapersebaya sejak timnas mulai berprestasi pasca Covid dan beberp pemain Persebaya/EPA ada di dalamnya klo hari latihan jalan aksesnya sampe terhambat oleh kendaraan pengantar,1800674939563020736,in,,0,0,0,0,3,https://x.com/tunjungutomo/status/1800674939563020736,138005733,tunjungutomo,SyahrulMuchtarm,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Neutral
1800575644449079430,Tue Jun 11 23:42:12 +0000 2024,0,@UpdateBolabola Lhaa Timnas bisa keoq;(,1800674926615216296,in,"ÜT: -6.211109,106.942578",0,0,0,0,4,https://x.com/d_edikusuma/status/1800674926615216296,50911390,d_edikusuma,UpdateBolabola,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Sad
1800653406605824214,Tue Jun 11 23:41:50 +0000 2024,0,@Kayyisaaaaaa Keren timnas menyala,1800674836093731085,in,,0,0,0,0,8,https://x.com/chichiochi_/status/1800674836093731085,2222397253,chichiochi_,Kayyisaaaaaa,,Kondisi lapangan dan performa pemain di berbagai pertandingan sering menjadi topik diskusi. Banyak yang mengeluhkan kondisi lapangan yang kurang baik dan dampaknya pada permainan timnas.,Fear
1800495921450610970,Tue Jun 11 23:41:49 +0000 2024,0,@SiaranBolaLive Yang penting timnas Indonesia menang. GBK adalah stadion berkelas International. Rumput masih layak walaupun diguyur hujan. Bravo timnas Indonesia. Terimakasih Coach STY.,1800674830691467471,in,,0,0,0,0,7,https://x.com/bagoesz/status/1800674830691467471,44592315,bagoesz,SiaranBolaLive,,Diskusi tentang strategi yang digunakan oleh pelatih Shin Tae-yong dan performa pemain seperti Ernando dan Verdonk sering muncul. Penggemar juga membicarakan potensi pemain diaspora untuk memperkuat timnas.,Joy
1800674597001642220,Tue Jun 11 23:40:53 +0000 2024,0,Kemarin full senyum karna timnas hari ini full senyum karna WWH pulang ️ @BTS #WelcomeBackJin,1800674597001642220,in,,0,0,0,0,3,https://x.com/sintachim/status/1800674597001642220,859529795083714560,sintachim,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800653406605824214,Tue Jun 11 23:40:29 +0000 2024,0,@Kayyisaaaaaa Semangat timnas menyala,1800674495197483509,in,,0,0,0,0,3,https://x.com/_oochaa/status/1800674495197483509,3181651140,_oochaa,Kayyisaaaaaa,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800670885730542002,Tue Jun 11 23:40:04 +0000 2024,0,@Xenoverse98 @idextratime @bliblidotcom Indo Timnas Ranting kah,1800674389970805036,in,Antarctica,0,0,1,0,3,https://x.com/_kyivv/status/1800674389970805036,1275668641439154177,_kyivv,Xenoverse98,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Neutral
1800673663617998945,Tue Jun 11 23:39:57 +0000 2024,0,klo emg biasanya dipake persib doang trs skrg dibawa smpe timnas it's okay.. isn't it? we're famous meskipun mreka blg di eropa juga ada yg pake BUT kmren2 kan kita baru juara trs rame chant itu yaudahlaaahhh ??,1800674361424413098,in,🐯. persib,0,1,2,0,3,https://x.com/musyiela/status/1800674361424413098,1634845003792134144,musyiela,musyiela,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800564507087118813,Tue Jun 11 23:39:43 +0000 2024,2,@choymarkochoy Jangan lupa terimakasih buat pak @erickthohir yg bisa melobi fifa buat merubah jadwal timnas yg harusnya main terakhir di Filipina bisa dirubah ke GBK sehingga supporter bisa merayakan kemenangan sekaligus merayakan masuk round 3,1800674302137970748,in,,0,0,0,0,7,https://x.com/markushasto1/status/1800674302137970748,2295109866,markushasto1,choymarkochoy,,Diskusi tentang strategi yang digunakan oleh pelatih Shin Tae-yong dan performa pemain seperti Ernando dan Verdonk sering muncul. Penggemar juga membicarakan potensi pemain diaspora untuk memperkuat timnas.,Joy
1800674200484724979,Tue Jun 11 23:39:18 +0000 2024,0,Feeling doa baik setelah hope timnas win pas bget seokjin finally kelar dan bts anivv ,1800674200484724979,in,,0,0,0,0,3,https://x.com/haridaresa/status/1800674200484724979,1568941329719394304,haridaresa,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800674173209198814,Tue Jun 11 23:39:12 +0000 2024,17,Puas banget pertama kali nyetadion nonton timnas di GBK lagi (terakhir 2018) langsung disuguhi permainan cantik dari para pemain terutama Thom Haye. Semoga soon bisa nonton Barça langsung https://t.co/CdXwtWHykb,1800674173209198814,in,,0,1,1,1,4,https://x.com/LaMasia_idn/status/1800674173209198814,1708899410422497280,LaMasia_idn,,https://pbs.twimg.com/ext_tw_video_thumb/1800673922381484032/pu/img/Rkf8_Bc-3JuYN8Zj.jpg,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Love
