,tweet,label
163,"['sebb', 'itu', 'kalau', 'orang', 'macam', 'ini', 'anak', 'jalan', 'saya', 'buat', 'x', 'tahu', 'je', 'selamba', 'je', 'jalan', 'kamu', 'x', 'deh', 'hak', 'anak', 'halang', 'jalan', 'orang', 'kecuali', 'ambulans', 'bodoh']",Anger
164,"['aneh', 'tidak', 'sih', 'padahal', 'dia', 'lebih', 'sering', 'keluar', 'berdua', 'diam', 'diam', 'tidak', 'mengajak', 'saya', 'tapi', 'saya', 'tidak ada', 'marah', 'samsek', 'krnapa', 'giliran', 'saya', 'minta', 'tolong', 'buat', 'ditemani', 'beli', 'sesuatu', 'dianya', 'marah', 'anjim', 'aowkaowkaow', 'padahal', 'kan', 'skornya', 'juga', 'kalau', 'dipikir', 'pikir']",Anger
165,"['hiyahiyahiya', 'terpesona', 'ku', 'pada', 'pandangan', 'pertama', 'dan', 'tak', 'kuasa', 'menahan', 'emosi']",Anger
166,"['dipakai', 'untuk', 'acara', 'pernikahan', 'tuh', 'bodoh', 'kunjungi', 'ke', 'tkp', 'jangan', 'cuma', 'main', 'jempol', 'saja', 'luu', 'keree', 'tidak', 'punya', 'ongkos', 'saya', 'bayarin', 'sudah', 'saya', 'mah', 'begitu', 'orangnya']",Anger
167,"['padahal', 'yang', 'suka', 'marah', 'marah', 'itu', 'kamu']",Anger
168,"['bukan', 'pens', 'emyu', 'namanye', 'kalau', 'tidak', 'ikutan', 'tolol']",Anger
169,"['aa', 'maaf', 'pagi', 'pagi', 'malah', 'marah', 'marah']",Anger
170,"['asli', 'asli', 'tolol', 'bat', 'saya', 'yaampun']",Anger
171,"['kamu', 'yang', 'tolol', 'anjir']",Anger
172,"['marah', 'terus', 'perasaan']",Anger
173,"['bodoh', 'betul', 'tidak', 'la', 'check', 'orang', 'yang', 'xcden', 'itu', 'dulu']",Anger
174,"['entah', 'tolol', 'benar', 'atau', 'pura', 'pura', 'tolol', 'yang', 'masih', 'butuh', 'informasi', 'tentang', 'saya', 'ketika', 'semua', 'akun', 'sosial', 'saya', 'terbuka', 'untuk', 'umum']",Anger
175,"['makanya', 'anjir', 'saya', 'emosi', 'kesal', 'sekali', 'nontonnyaa']",Anger
176,"['benar', 'tapi', 'juga', 'bikin', 'kesal', 'lama', 'liat', 'mukanya']",Anger
177,"['main', 'pakai', 'first', 'e', 'pon', 'kalah', 'tidak', 'dengan', 'kelab', 'bodoh', 'apa', 'bala', 'la', 'm', 'kamu', 'ini']",Anger
178,"['bodoh', 'sekali', 'tidak', 'sih']",Anger
179,"['pagi', 'kok', 'sudah', 'emosi']",Anger
180,"['ya', 'gimana', 'ya', 'bangsat', 'ya', 'begitu', 'gasii']",Anger
181,"['tidak', 'jadi', 'deh', 'saya', 'mau', 'kak', 'mark', 'saja', 'biar', 'kamu', 'emosi']",Anger
182,"['jangan', 'biarkan', 'satu', 'hal', 'yang', 'bodoh', 'ngehancurin', 'kebahagiaan', 'kamu', 'seharian']",Anger
183,"['lah', 'ngapa', 'jadi', 'bawa', 'sby', 'bro', 'pada', 'hakikatnya', 'sah', 'saja', 'apabila', 'ada', 'orang', 'yang', 'muji', 'maupun', 'benci', 'asal', 'alasannya', 'konkret', 'dan', 'tidak', 'munafik', 'bicara', 'apa', 'kasih', 'gambar', 'apa', 'jaka', 'sembung', 'bawa', 'kembang', 'tidak', 'nyambung', 'sayang']",Anger
184,"['saya', 'punya', 'facebook', 'coba', 'buka', 'bem', 'ternyata', 'sama', 'saja', 'banyak', 'virus', 'adm', 'wabahnya', 'nyebar', 'ini', 'manusia', 'bodoh', 'perlu', 'banyak', 'didikan', 'ampe', 'urat', 'malu', 'putus', 'kurang', 'didikan']",Anger
185,"['orang', 'bodoh', 'jadi', 'ustad', 'pengikutnya', 'jadi', 'bodoh', 'semua']",Anger
186,"['khai', 'kamu', 'bodoh', 'sangat', 'tolol', 'brengski', 'oon', 'gblok', 'saya', 'ksel', 'sangat', 'saya', 'kesell']",Anger
187,"['terbawa', 'emosi']",Anger
188,"['dari', 'awal', 'tidak suka', 'karakternya', 'nu', 'kenapa', 'dia', 'bisa', 'seserakah', 'itu', 'dan', 'bodoh', 'sangat', 'segitu', 'butanya', 'this', 'is', 'why', 'i', 'called', 'him', 'a', 'jerk']",Anger
189,"['mu', 'tolol']",Anger
190,"['rasa', 'macam', 'terlalu', 'bodoh', 'untuk', 'law', 'ini', 'nk', 'ambil', 'course', 'lain', 'lagi', 'la', 'bodo', 'keje', 'grab', 'je', 'la']",Anger
191,"['emosi', 'sangat', 'kalau', 'ada', 'yang', 'bilang', 'cakap', 'harus', 'putih', 'makan', 'taii']",Anger
192,"['anjir', 'bsbsnya', 'mimpi', 'iparku', 'ternyata', 'jelmaan', 'siluman', 'babi', 'y', 'tapi', 'kalau', 'dipikir', 'ada', 'korelasinya', 'si', 'sama', 'sikap', 'sifat', 'dan', 'tingkah', 'lakunya', 'yang', 'tidak', 'layak', 'disebut', 'manusia', 'wkwk', 'cok', 'baru', 'kali', 'ini', 'saya', 'bisa', 'benci', 'sekali', 'sama', 'manusia']",Anger
193,"['sudah', 'bodoh', 'sudah', 'relax', 'nanti', 'sendiri', 'sakit']",Anger
194,"['kamu', 'yang', 'menganggap', 'poligami', 'adalah', 'solusi', 'dari', 'perzinaan', 'oiya', 'dan', 'tidak', 'semua', 'laki', 'mau', 'poligami', 'juga', 'poligami', 'tidak', 'gampang', 'banyak', 'orang', 'yang', 'benci', 'poligami', 'karena', 'manusia', 'mirip', 'kamu', 'ingat', 'ya', 'tanggung', 'jawab', 'poligami', 'itu', 'berat']",Anger
195,"['pickaw', 'punya', 'dendam', 'kek', 'nya']",Anger
196,"['ayah', 'ngelarang', 'anak', 'istri', 'nunjukin', 'rasa', 'jengkel', 'also', 'ayah', 'kalau', 'jengkel', 'nada', 'ngomongnya', 'ketus', 'banting', 'pintu', 'narok', 'barang', 'kasar']",Anger
197,"['si', 'bodoh', 'minta', 'monthly', 'salary', 'tidak', 'ngitung', 'dulu', 'kalau', 'diannual', 'ternyata', 'sama', 'saja', 'sana', 'sama', 'sini', 'pas', 'di', 'approved', 'bingung', 'kelabakan']",Anger
198,"['mungkin', 'dia', 'pengikut', 'pimpinan', 'pesantren', 'yang', 'cabul', 'itu', 'makanya', 'bisa', 'bikin', 'opini', 'se', 'tolol', 'begitu']",Anger
199,"['bodoh', 'ajgg']",Anger
200,"['bapak', 'pengkhianat', 'negara', 'bergaduh', 'dengan', 'bapak', 'songlap', 'negara', 'sudah', 'tikam', 'belakang', 'ph', 'anak', 'jadi', 'good', 'cop', 'pulak', 'lawak', 'bodoh']",Anger
201,"['diselingkuhin', 'mereka', 'belum', 'sampai', 'pacaran', 'sih', 'tapi', 'main', 'belakang', 'saja', 'diam', 'diam', 'begitu', 'tapi', 'tidak', 'mulus', 'bodoh', 'sekali', 'mereka', 'pdktnya', 'jadi', 'ketauannya', 'cepat']",Anger
202,"['anjr', 'kesal', 'sangat', 'sama', 'yang', 'suka', 'curi', 'semangat', 'ashh', 'semoga', 'lancar', 'jadi', 'bisa', 'di', 'tadu', 'punya', 'si', 'pencuri', 'mana', 'judulny', 'dari', 'yang', 'keren', 'jadi', 'hanya', 'bridge', 'tree', 'fragment']",Anger
203,"['sabar', 'sabar', 'tidak', 'boleh', 'marah']",Anger
204,"['mestinya', 'yang', 'benci', 'pemerintah', 'di', 'obatin', 'sampai', 'sembuh', 'tidak', 'hanya', 'covidnya', 'yang', 'sembuh', 'tapi', 'sakit', 'hatinya', 'juga', 'sembuh']",Anger
205,"['jangan', 'main', 'klarinet', 'jangan', 'pernah', 'melambaikan', 'lampu', 'senter', 'ke', 'depan', 'dan', 'ke', 'belakang', 'terlalu', 'cepat', 'itu', 'dianggap', 'undangan', 'jangan', 'pernah', 'berhenti', 'menatap', 'sekitar', 'jangan', 'makan', 'keju', 'kecuali', 'yang', 'kotak', 'jangan', 'pakai', 'topi', 'sombrero', 'jangan', 'pakai', 'baju', 'bodoh']",Anger
206,"['bangsat', 'sudah', 'ini']",Anger
207,"['yang', 'no', 'izinkan', 'suami', 'berpoligami', 'untuk', 'mencegah', 'perzinahan', 'aduhh', 'goblok', 'sekali', 'ya', 'jadi', 'orang', 'jadi', 'selama', 'ini', 'pernikahan', 'itu', 'zina', 'begitu', 'dan', 'poligami', 'itu', 'bagus', 'dianjurkan', 'diagama', 'begitu', 'helloww', 'diagama', 'tidak ada', 'tuh', 'kontol', 'harus', 'lubang', 'bajingan', 'bangsat', 'kamu']",Anger
208,"['sudah', 'emosi', 'og', 'dari', 'tadi', 'wkkw']",Anger
209,"['say', 'gimana', 'cara', 'mainin', 'perasaan', 'cowok', 'dan', 'nantinya', 'si', 'cowok', 'kek', 'menyesal', 'sudah', 'tinggalkan', 'cewenya', 'begitu', 'kata', 'temenku', 'si', 'begitu', 'biar', 'berpikir', 'si', 'cowonya', 'tinggalkan', 'si', 'x', 'adalah', 'pilihan', 'bodoh']",Anger
210,"['kalau', 'naksir', 'ada', 'si', 'nder', 'cuma', 'setiap', 'mau', 'dideketin', 'saya', 'selalu', 'kasih', 'lampu', 'merah', 'jadi', 'pada', 'mundur', 'sendiri', 'sendiri', 'saya', 'disuruh', 'sekolah', 'dulu', 'sama', 'orangtua', 'saya', 'benci', 'penolakan', 'maka', 'dari', 'itu', 'saya', 'kasi', 'lampu', 'merah', 'saja', 'daripada', 'pas', 'nembak', 'saya', 'tolak', 'saya', 'takut', 'mereka', 'sakit', 'hati']",Anger
211,"['taik', 'saya', 'benci', 'twitter', 'suka', 'ke', 'refresh', 'sendiri', 'bangsaat', 'padahal', 'tadi', 'ada', 'tweet', 'lucu', 'jadi', 'tidak', 'kebaca']",Anger
212,"['konyol', 'bodoh']",Anger
213,"['boleh', 'benci', 'tapi', 'jangan', 'bodoh']",Anger
214,"['salah', 'sendiri', 'baperan', 'tolol']",Anger
215,"['sudah', 'hari', 'ke', 'pun', 'still', 'kena', 'marah', 'pasal', 'panadol']",Anger
216,"['bangsat', 'benar', 'juga']",Anger
217,"['ingin', 'kelihatan', 'pintar', 'tapi', 'tolol']",Anger
218,"['tolol', 'sangat', 'nilo', 'jilat', 'tahi', 'sebdiri', 'guwvtakut', 'si', 'bayangin', 'omar', 'marahh', 'eumm']",Anger
219,"['cinta', 'emyuu', 'tolol', 'sumpah']",Anger
220,"['nah', 'ini', 'satu', 'lagi', 'cebong', 'tolol', 'nongol']",Anger
221,"['kalau', 'mau', 'di', 'suruh', 'mati', 'berarti', 'kamu', 'tolol']",Anger
222,"['oh', 'pantes', 'orang', 'mengakui', 'bodoh', 'og', 'panjang', 'umur', 'dualisme', 'ckck']",Anger
223,"['mereka', 'ini', 'tidak', 'pernah', 'liat', 'orang', 'negro', 'apa', 'ya', 'rasis', 'sekali', 'bangsat']",Anger
224,"['saya', 'benci', 'dimana', 'setiap', 'saya', 'mulai', 'suka', 'sama', 'orang', 'kenapa', 'orang', 'itu', 'seakan', 'akan', 'menghindar']",Anger
225,"['biarin', 'marah', 'sekali', 'aing', 'kali', 'ini']",Anger
226,"['pagi', 'tiba', 'tiba', 'baca', 'banyak', 'berita', 'di', 'tl', 'cebong', 'ngamuk', 'ngamuk', 'dan', 'cari', 'banyak', 'alasan', 'tentang', 'dewa', 'nya', 'tidak', 'di', 'hargai', 'luhut', 'saat', 'pidato', 'cebong', 'menghibur', 'diri', 'pura', 'pura', 'bahagia', 'cebong', 'cebong', 'bodoh', 'idiot', 'kalian', 'itu', 'permanent', 'mentang', 'mentang', 'gratis', 'kamu', 'ambil', 'semua', 'bodoh', 'nya', 'idiot']",Anger
227,"['lagunya', 'sakusa', 'habis', 'diputusin', 'atsumu', 'habis', 'itu', 'misuhin', 'lagu', 'yakali', 'ajg', 'saya', 'bisa', 'benci', 'kamu', 'yakali', 'ajg', 'saya', 'cari', 'yang', 'baru', 'saya', 'maunya', 'kamu', 'tidak', 'yang', 'baru', 'tidak', 'dengan', 'benci', 'kamu']",Anger
228,"['soalnya', 'dari', 'kecil', 'sudah', 'dicekokin', 'kalau', 'yang', 'cakap', 'itu', 'yang', 'kulitnya', 'putih', 'alias', 'tolol']",Anger
229,"['kesal', 'sangat', 'anjir', 'pagi', 'sudah', 'ribet', 'kamu', 'bangsat']",Anger
230,['bodoh'],Anger
231,"['jengkel', 'sangat', 'sama', 'call', 'centernya', 'buru', 'sangat', 'closing', 'nya', 'padahal', 'masalah', 'belum', 'selesai', 'parahh', 'oia', 'kan', 'sicepat', 'namanya']",Anger
232,"['kegaduhan', 'yang', 'ditimbulkan', 'dan', 'efek', 'demo', 'bersilit', 'silitnya', 'sampai', 'sekarang', 'tidak', 'ilang', 'meski', 'pada', 'akhirnya', 'mereka', 'marah', 'karena', 'kecewa', 'jebul', 'sing', 'didukung', 'malah', 'pada', 'dadi', 'mentri', 'kabeh']",Anger
233,"['janji', 'dapat', 'dedak', 'bodoh', 'pun', 'bodoh', 'la']",Anger
234,"['ini', 'yang', 'kelimaa', 'anjing', 'sial', 'terus', 'dalam', 'seminggu', 'bangsat', 'nanti', 'besok', 'apa', 'lagi', 'nih', 'taiik']",Anger
235,"['sudah', 'banyak', 'masyarakat', 'yang', 'tahu', 'gerak', 'gerik', 'pembohong', 'penjual', 'dalil', 'si', 'bangsat', 'provokator', 'hh', 'pemecah', 'belah', 'anak', 'bangsa', 'memang', 'polisi', 'hrsnya', 'sgr', 'menjebloskan', 'bui', 'bajingan', 'jnj']",Anger
236,"['minta', 'anak', 'makan', 'macam', 'minta', 'la', 'suami', 'ko', 'minta', 'orang', 'lain', 'suruh', 'beli', 'pulak', 'bodoh']",Anger
237,"['bodoh', 'lah', 'takda', 'flight', 'terdekat']",Anger
238,"['masi', 'pagii', 'tahan', 'jangan', 'emosi']",Anger
239,"['bisa', 'bisanya', 'mark', 'tidak', 'calling', 'saya', 'marah']",Anger
240,"['emyu', 'yang', 'kalah', 'kok', 'saya', 'yang', 'emosi', 'yaa']",Anger
241,"['saya', 'yakin', 'mereka', 'bakal', 'jengukin', 'sih', 'tapi', 'kita', 'tidak', 'tahu', 'ya', 'mereka', 'mau', 'share', 'apa', 'tidak', 'yang', 'penting', 'jam', 'tidak', 'sendirian', 'lagi', 'ahh', 'copit', 'bangsat', 'minta', 'maaf', 'kamu', 'bikin', 'mimi', 'sakit', 'dan', 'sndirian']",Anger
242,"['hukum', 'bangsat', 'hanya', 'buat', 'bangsat']",Anger
243,"['lagii', 'ramai', 'kalau', 'suami', 'boleh', 'pukul', 'istri', 'yaa', 'kalau', 'pukul', 'bercanda', 'tidak', 'bikin', 'lebam', 'saya', 'sih', 'biasa', 'ajaa', 'tapi', 'saya', 'tipe', 'orang', 'yang', 'tidak suka', 'disakitin', 'jadi', 'kalau', 'saya', 'dipukul', 'kupukul', 'balik', 'soalnya', 'sayah', 'semasa', 'hidup', 'tidak pernah', 'pukul', 'saya', 'marah', 'saja', 'tidak', 'pernah', 'karena', 'saya', 'anak', 'satunya']",Anger
244,"['bodoh', 'sekali', 'sudah', 'checkout', 'maybelline', 'lupa', 'pilih', 'hadiah']",Anger
245,"['tidak mau', 'eskrim', 'mau', 'balas', 'dendam', 'sama', 'om', 'jev', 'anjg', 'maaf', 'kak', 'esmosi', 'jiwa', 'tidak apa apa', 'lagi', 'om', 'jevan', 'shibal']",Anger
246,"['di', 'satu', 'sisi', 'kalopun', 'memang', 'proses', 'kemarin', 'saya', 'gagal', 'saya', 'tidak apa-apa', 'sekali', 'minum', 'obat', 'lagi', 'yang', 'penting', 'selesai', 'please', 'sekali', 'saya', 'sudah', 'benci', 'sekali', 'di', 'situasi', 'di', 'mana', 'saya', 'hanya', 'keep', 'rasa', 'sakit', 'sendiri', 'dan', 'saya', 'susah', 'kemana', 'mana', 'benci', 'sekali']",Anger
247,"['dari', 'match', 'competitive', 'yang', 'menang', 'cuma', 'tolol', 'mending', 'uninstall', 'lagi', 'saja', 'sudah', 'memang', 'tidak', 'berbakat']",Anger
248,"['saya', 'masih', 'jengkel', 'yaa', 'sama', 'teman', 'teman', 'sekelompok', 'saya']",Anger
249,"['slogan', 'itu', 'sudah', 'boleh', 'buang', 'ganti', 'dengan', 'semua', 'polis', 'adalah', 'bangsat']",Anger
250,"['wkwkakak', 'faker', 'tolol', 'ye']",Anger
251,"['setelah', 'kucing', 'saya', 'sudah', 'di', 'steril', 'selama', 'hari', 'itu', 'sudah', 'dikurung', 'dirumah', 'dan', 'hari', 'ini', 'kabur', 'dong', 'main', 'lagi', 'ke', 'rumah', 'si', 'tetangga', 'sinting', 'ini', 'langsung', 'saya', 'kejar', 'eh', 'berharap', 'tidak', 'ketemu', 'dia', 'tahu', 'malah', 'sapaan', 'ketemu', 'amnjing', 'benar', 'sudah', 'bangsat']",Anger
252,"['baru', 'juga', 'reda', 'emosi', 'nya', 'sudah', 'emosi', 'lagi']",Anger
253,"['sorry', 'bang', 'saya', 'paling', 'benci', 'kalau', 'ada', 'yang', 'bilang', 'dia', 'lebih', 'capai', 'dari', 'saya']",Anger
254,"['masih', 'pagi', 'sudah', 'marah', 'marah', 'saja']",Anger
255,"['frik', 'ambis', 'tidak jelas', 'males', 'saya', 'merasa', 'bodoh', 'tidak bisa', 'nyimbangin', 'asu', 'kesannya', 'jelek', 'terus', 'saya', 'padahal', 'rata', 'rata', 'sudah', 'oke']",Anger
256,"['jangan', 'buat', 'saya', 'spill', 'kamu', 'di', 'rl', 'ya', 'njir', 'saya', 'sudah', 'sabar', 'sudah', 'hps', 'twt', 'sudah', 'ganti', 'username', 'tapi', 'kamu', 'kayaknya', 'memang', 'cari', 'ribut', 'sama', 'saya', 'ya', 'cwek', 'bangsat']",Anger
257,"['tahu', 'apa', 'yang', 'buat', 'saya', 'marah', 'lagi', 'baca', 'au', 'tbtb', 'ke', 'out', 'sendiri']",Anger
258,"['bodoh', 'sangat', 'kenapa', 'maksa', 'ya']",Anger
259,"['mmf', 'yh', 'say', 'menanyakan', 'hal', 'bodoh', 'xixi']",Anger
260,"['parahh', 'bangsat', 'sekali', 'ya', 'planga', 'plongo', 'dongo', 'beleng', 'bangsat', 'yang', 'cr', 'makan', 'dari', 'menghiaap', 'darah', 'orang', 'dn', 'nyawa', 'orang']",Anger
261,"['genius', 'kang', 'taehyun', 'happy', 'birthday', 'anak', 'lanang', 'sehat', 'terus', 'jan', 'sakit', 'kalau', 'sakit', 'saya', 'marah', 'kangen', 'tyunn', 'sulap', 'juga', 'ingin', 'tyunn', 'ada', 'konten', 'masak', 'terus', 'upload', 'di', 'yt', 'begitu', '_', '__']",Anger
262,"['kenapa', 'sih', 'saya', 'malah', 'download', 'valorant', 'lagi', 'tolol']",Anger
263,"['ini', 'sume', 'sbb', 'rakyat', 'bodoh', 'pi', 'pilih', 'lagi', 'orang', 'yang', 'menyusahkan', 'rakyat', 'itu', 'watpe', 'asal', 'melayu', 'isle', 'itu', 'betul', 'la', 'hanggok', 'hang']",Anger
264,"['jujur', 'saya', 'malu', 'jadi', 'orang', 'indo', 'kok', 'bisa', 'tinggal', 'senegara', 'sama', 'orang', 'bodoh', 'kayak', 'gini', 'semua']",Anger
265,"['awan', 'kamu', 'dendam', 'sama', 'saya', 'ngomng', 'wan']",Anger
266,"['lagi', 'kesal', 'gegara', 'kelompok']",Anger
267,"['bilangnya', 'realistis', 'butuh', 'duit', 'sebenarnya', 'lebih', 'ke', 'oke', 'saya', 'cari', 'yang', 'banyak', 'duit', 'begitu', 'tidak', 'si', 'orang', 'materialistis', 'tuh', 'iinget', 'segalanya', 'butuh', 'uang', 'tapi', 'uang', 'bukan', 'segalanya', 'agak', 'emosi', 'memang', 'sis', 'kalau', 'sok', 'sok', 'realistis', 'tapi', 'ternyata', 'materialistis']",Anger
268,"['saya', 'benci', 'sama', 'kamu']",Anger
269,"['kenapa', 'pagi', 'pagi', 'gini', 'sudah', 'ada', 'yang', 'bikin', 'emosi']",Anger
270,"['wkwkwk', 'tolol']",Anger
271,"['karena', 'saya', 'egois', 'dan', 'bodoh']",Anger
272,"['setan', 'kribo', 'ini', 'model', 'nya', 'kayak', 'si', 'murtad', 'saefudin', 'ibrahim', 'yang', 'sekarang', 'pendeta', 'yang', 'selalu', 'mendeskriditkan', 'islam', 'si', 'setan', 'kribo', 'kalau', 'mau', 'murtad', 'murtad', 'saja', 'sekalian', 'jadi', 'umat', 'islam', 'cuma', 'bikin', 'masalah', 'n', 'nebar', 'fitnah', 'kalau', 'pemahaman', 'agama', 'islamnya', 'dia', 'benar', 'tidak', 'kayak', 'gini', 'narasi', 'si', 'bangsat', 'ini']",Anger
273,"['masih', 'pagi', 'saya', 'sudah', 'emosi']",Anger
274,"['ternyata', 'saya', 'di', 'block', 'sama', 'cowok', 'kr', 'di', 'ig', 'gegara', 'dia', 'pas', 'minta', 'foto', 'yang', 'aneh', 'ke', 'saya', 'terus', 'saya', 'tolak', 'lagi', 'minta', 'foto', 'yang', 'aneh', 'terus', 'dikata', 'saya', 'bodoh', 'apa']",Anger
275,"['anak', 'cucu', 'para', 'bangsat', 'bangsa']",Anger
276,"['hal', 'yang', 'paling', 'saya', 'benci', 'dari', 'sebuah', 'proses', 'adalah', 'tunggu', 'dan', 'lebih', 'menyakitkan', 'adalah', 'tunggu', 'hasil', 'di', 'kala', 'badan', 'masih', 'belum', 'membaik', 'capai', 'sekali', 'tiap', 'hari', 'harus', 'bergantung', 'sama', 'ibuprofen', 'dan', 'obat', 'obat', 'lainnya', 'biar', 'sakitnya', 'berkurang']",Anger
277,"['menghindari', 'perzinahan', 'kok', 'poligami', 'sih', 'tolol', 'sekali', 'goblok', 'makanya', 'titit', 'nya', 'tidak usah', 'gatal', 'liat', 'perempuan', 'tetangga']",Anger
278,['marah'],Anger
279,"['emosi', 'saya', 'emosi', 'asu']",Anger
280,"['malah', 'ke', 'kirim', 'yang', 'ini', 'jancuks', 'bau', 'bakal', 'marah']",Anger
281,"['terlalu', 'cuek', 'dan', 'capai', 'bertengkar', 'terus', 'tiap', 'saya', 'complain', 'karena', 'dia', 'terlalu', 'sibuk', 'dan', 'cuek', 'malah', 'dia', 'yang', 'marah', 'like', 'what']",Anger
282,"['marah', 'muluu']",Anger
283,"['selamat', 'pagi', 'mari', 'memulai', 'hari', 'dengan', 'emosi', 'yuk', 'mampir']",Anger
284,"['masih', 'pagi', 'sudah', 'emosi']",Anger
285,"['apasih', 'bawa', 'tahun', 'tolol']",Anger
286,"['anjing', 'saya', 'baru', 'nonton', 'all', 'of', 'us', 'dead', 'bawaannya', 'emosi', 'bgst']",Anger
287,"['haduh', 'jangan', 'pjj', 'dong', 'sudah', 'mulai', 'ngerti', 'pelajaran', 'tiba', 'tiba', 'pjj', 'jadi', 'bodoh', 'lagi', 'nanti']",Anger
288,"['benar', 'sangat', 'sih', 'banyak', 'sangat', 'yang', 'benci', 'sama', 'saya', 'salah', 'satunya', 'pas', 'saya', 'kerja', 'di', 'penulis', 'ada', 'nih', 'teman', 'saya', 'yang', 'didepan', 'baik', 'dibelakang', 'malah', 'bilang', 'ke', 'kakak', 'ipar', 'saya', 'kalau', 'dia', 'tidak', 'suka', 'saya', 'malah', 'cenderung', 'ke', 'benci', 'pas', 'saya', 'diputus', 'kontrak', 'dia', 'tuh', 'senang', 'sangat', 'njir']",Anger
289,"['saya', 'steril', 'kucing', 'saja', 'abis', 'juta', 'ratus', 'ribu', 'men', 'bangsat', 'mahal', 'kan', 'tapi', 'karena', 'kucing', 'saya', 'sudah', 'tua', 'jadi', 'reaksinya', 'lama', 'sangat', 'masih', 'suka', 'spray', 'urine', 'sembarangan', 'suka', 'teriak', 'minta', 'keluar', 'nah', 'itu', 'yang', 'bikin', 'saya', 'pusing']",Anger
290,"['kalau', 'tak', 'p', 'blaja', 'tak', 'p', 'keje', 'jauh', 'tak', 'bergaul', 'rasanya', 'saya', 'pun', 'benci', 'ngan', 'perangai', 'saya', 'thanks', 'everyone', 'sebb', 'jadi', 'contoh', 'terbaik']",Anger
291,"['daftar', 'orang', 'tolol', 'dan', 'idiot', 'yang', 'menolak', 'kemajuan', 'peradaban', 'indonesia', 'nanti', 'akan', 'dicatat', 'sejarah', 'penolak', 'kemajuan', 'indonesia', 'fotonya', 'di', 'pajang', 'di', 'tempat', 'sampah']",Anger
292,"['saya', 'suka', 'bingung', 'orang', 'tuh', 'kenapa', 'sih', 'caper', 'sekali', 'mau', 'atensi', 'orang', 'dengan', 'ngehate', 'sc', 'barangkali', 'kamu', 'baca', 'tweet', 'an', 'saya', 'nih', 'tolong', 'ya', 'kamu', 'baca', 'kalau', 'kamu', 'tidak', 'suka', 'sama', 'mika', 'sok', 'bicara', 'to', 'the', 'point', 'tidak', 'usah', 'kek', 'kontol', 'sukanya', 'ngehate', 'pakai', 'sc', 'mirip', 'orang', 'tolol', 'pecundang']",Anger
293,"['tolol', 'sekali', 'ini', 'mah', 'mana', 'lagi', 'yang', 'sudah', 'liat']",Anger
294,"['kalau', 'di', 'sinetron', 'itu', 'yang', 'jahat', 'jahat', 'sekali', 'yang', 'baik', 'bodoh', 'sekali']",Anger
295,"['twt', 'saya', 'mulai', 'nga', 'jelas', 'ini', 'sepertinya', 'mulai', 'sedih', 'marah', 'kesal', 'nyinyir', 'lambe', 'turah', 'bukan', 'kind', 'human', 'lagi', 'oke', 'let', 's', 'go', 'ke', 'pak', 'ayi', 'saya', 'obati', 'mental', 'ku', 'dulu', 'gais']",Anger
296,"['fagg', 'benci', 'sangat', 'saya', 'liatnye']",Anger
297,"['saya', 'benci', 'sama', 'orang', 'yang', 'hidupnya', 'kaya', 'mp', 'banyak', 'lagunya']",Anger
298,"['bisa', 'dong', 'yah', 'jangan', 'bikin', 'emosi', 'dulu', 'pagi', 'pagi']",Anger
299,"['saya', 'sungguh', 'benci', 'akan', 'seto', 'dia', 'ialah', 'seksual', 'anjing', 'pokok', 'pelukan', 'sahaja']",Anger
300,"['kalau', 'marah', 'balik', 'kek', 'anjg', 'lah']",Anger
301,"['serius', 'saya', 'kangen', 'sekali', 'wkwkw', 'sampai', 'nangis', 'kadang', 'kepikiran', 'tapi', 'sekarang', 'saya', 'lagi', 'benci', 'sekali', 'sama', 'tuh', 'agensi', 'sadar', 'tidak', 'si', 'kalau', 'kamu', 'diam', 'saja', 'nih', 'idol', 'kamu', 'yang', 'kena', 'imbasnya', 'percuma', 'diam', 'buat', 'redain', 'masalah', 'pastinya', 'di', 'sepanjang', 'karir', 'jake', 'nih', 'masalah', 'bakal', 'di', 'ungkit']",Anger
302,"['kita', 'tengah', 'bersiap', 'dia', 'call', 'memang', 'kena', 'marah', 'la', 'duit', 'pun', 'takde', 'hutang', 'apa', 'pun', 'tak', 'tahu', 'la']",Anger
303,"['siap', 'tolol']",Anger
304,"['yang', 'membuat', 'rakyat', 'tidak', 'mempercayai', 'penguasa', 'sering', 'bohong', 'pemimpinnya', 'melarang', 'rakyat', 'melakukan', 'sesuatu', 'tapi', 'dia', 'sendiri', 'yang', 'melakukannya', 'terlalu', 'vulgar', 'mempertontonkan', 'kebodohan', 'dan', 'mengaggp', 'rakyatnya', 'semua', 'bodoh']",Anger
305,"['benci', 'bat', 'sama', 'kumpulan', 'ibu', 'ibu']",Anger
306,"['pinjam', 'duit', 'di', 'leasing', 'giliran', 'ditagih', 'marah', 'ke', 'penagih', 'bayar', 'listrik', 'nunggak', 'giliran', 'petugas', 'pln', 'pergi', 'fasilitas', 'listrik', 'eh', 'petugas', 'pln', 'malah', 'dikeroyok', 'pesan', 'barang', 'cod', 'tidak', 'sesuai', 'ekspektasi', 'malah', 'kurir', 'yang', 'disuruh', 'bayar', 'wow', 'luar', 'biasa']",Anger
