"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","topic","topic_probability"
"1.8016819070817E+18","Fri Jun 14 18:44:53 +0000 2024","0","@sparklingnunna salahnya diet udh tau laper yaa tinggal makan aja pake nyesel makan dobel akhirnya ","1.8016872695372E+18","","sparklingnunna","in","94L She/her","0","0","0","https://x.com/channiekkoong/status/1801687269537157362","1.0105106979926E+18","channiekkoong","1","0.53145790100098"
"1.8016823150743E+18","Fri Jun 14 18:35:20 +0000 2024","0","@Dianthus_Layla Kurus sebab tak sihat (depression tak makan sakit) akan naik berat balik bila sihat. Kurus sebab sihat (exercise good diet) baru tahan lama ","1.8016848663393E+18","","Dianthus_Layla","in","Kuala Lumpur","0","0","0","https://x.com/WhosYourDadbod/status/1801684866339324331","1.5816591487728E+18","WhosYourDadbod","0","0.37106022238731"
"1.8016072636036E+18","Fri Jun 14 18:30:45 +0000 2024","0","@putridwishsw Tekanan darah rendah ini banyak pemicunya. Biasanya dilihat kesehariannya seperti apa(?) Kebutuhan air harian udah cukup? Efek kelelahan/kurang istirahat juga bisa. Asupan nutrisi yang kurang utamanya protein atau lagi masa diet (?) Kekurangan darah juga bisa.","1.8016837139921E+18","","putridwishsw","in","","0","1","0","https://x.com/air_minum__/status/1801683713992053096","1.4401974066084E+18","air_minum__","2","0.95446527004242"
"1.8016830462925E+18","Fri Jun 14 18:28:06 +0000 2024","0","nak diet tapi esok nak makan seoul garden......","1.8016830462925E+18","","","in","","0","0","0","https://x.com/pumpkinzty/status/1801683046292455682","1.244256470239E+18","pumpkinzty","1","0.57914251089096"
"1.8015264433124E+18","Fri Jun 14 18:25:31 +0000 2024","0","@Sullyoond Mana ada yah emang lagi diet?","1.8016823962634E+18","","Sullyoond","in","jieongwo 𖹭","0","1","0","https://x.com/piaritha/status/1801682396263420233","8.217382001336E+17","piaritha","3","0.59788310527802"
"1.8016819070817E+18","Fri Jun 14 18:23:34 +0000 2024","1","Maaf Gi tapi gue harus diet️ https://t.co/42NEbcrzig","1.8016819070817E+18","https://pbs.twimg.com/media/GQDcJYJbEAAVoJ_.jpg","","in","Tinytown","0","2","0","https://x.com/sparklingnunna/status/1801681907081744529","1.490495404475E+18","sparklingnunna","0","0.5964931845665"
"1.8016809540897E+18","Fri Jun 14 18:22:00 +0000 2024","0","@wayyfi Diet ga mulai mulai konsepnya ","1.8016815093947E+18","","wayyfi","in","Bekasi, Jawa Barat","0","1","0","https://x.com/666AshBorn/status/1801681509394657453","349400824","666AshBorn","3","0.59688156843185"
"1.8016743882634E+18","Fri Jun 14 18:21:52 +0000 2024","0","@Risa15025630 yaallah diet ayo ","1.8016814767084E+18","","Risa15025630","in","for more au 👉","0","1","0","https://x.com/typingcntik/status/1801681476708352023","1.1862910116868E+18","typingcntik","2","0.39989805221558"
"1.8016799818333E+18","Fri Jun 14 18:15:55 +0000 2024","0","Apa ituh diet (?) https://t.co/wAznGGLGf0","1.8016799818333E+18","https://pbs.twimg.com/media/GQDaY81bEAERUAg.jpg","","in","jakarta barat","0","0","0","https://x.com/prastyani_p/status/1801679981833294032","403302066","prastyani_p","3","0.59909665584564"
"1.8012457457247E+18","Fri Jun 14 18:15:17 +0000 2024","0","@rimafebrr rimaa kamu keren banget bjirr. aku tau kamu diet tapi aku gatau kalo ternyata seberhasil ini (karena gapernah buka ig) btw congrats ya rimaa aku juga mau ikutan diet - btw ini ava","1.8016798188217E+18","","rimafebrr","in","","0","1","0","https://x.com/kumbanghamil/status/1801679818821669030","1.3752926252263E+18","kumbanghamil","2","0.94880700111389"
"1.8016794704344E+18","Fri Jun 14 18:13:53 +0000 2024","3","setting my microsoft teams pfp to rei ayanami","1.8016794704344E+18","","","in","1428 Elm Street ","0","0","0","https://x.com/evashog0ki/status/1801679470434390341","1081053667","evashog0ki","0","0.8850445151329"
"1.8016779933431E+18","Fri Jun 14 18:08:01 +0000 2024","0","demi apa temen sekelas gua viral btw rima jadi makin cantik setelah diet wkwkwk kelas rima menyala rima","1.8016779933431E+18","","","in","","0","0","0","https://x.com/kumbanghamil/status/1801677993343074497","1.3752926252263E+18","kumbanghamil","3","0.93169105052948"
"1.8016040506535E+18","Fri Jun 14 17:59:19 +0000 2024","0","@JurdilNdasMu @mosidik Lemes ngga pas hari pertama?? Kalo tidur kurang dari 8 jam apa masih OK diet beginian?","1.8016758027378E+18","","JurdilNdasMu","in","","0","2","0","https://x.com/elenmelipiana1/status/1801675802737787153","7.7157552946808E+17","elenmelipiana1","0","0.86562144756317"
"1.8016747401402E+18","Fri Jun 14 17:58:32 +0000 2024","0","kemarin aku abis liat thread mba2 diet santuy dan keinginanku untuk meniru mbaknya makin motivasi utamanya ya karena aku ngerasa uda ga make sense kalo njajan di jogja tok. jd sekalian diet itu bonusnya (kebalik ya harusnya mulai healthy lifestyle nya yg jd motivasi utama)","1.8016756054209E+18","","sariebut","in","Kerberos 🜃⚓","0","0","0","https://x.com/sariebut/status/1801675605420941478","138282392","sariebut","0","0.9659206867218"
"1.8016590136687E+18","Fri Jun 14 17:50:42 +0000 2024","0","@IsyaCub kenapaaa?? lagi diet??","1.8016736346349E+18","","IsyaCub","in","1340","0","1","0","https://x.com/yballets/status/1801673634634940581","3309310032","yballets","4","0.59762597084045"
"1.8011778412978E+18","Fri Jun 14 17:50:08 +0000 2024","0","@yearendsale_ Liat ginian pas diettt langsung menggiurkan banget nih si rainbow crunch saladnya bener bener enak bgtt ituuuu + sehat gitu kan makan sayur sayurann cocok banget buat tim yg lagi diet. #GrabUnlimited #HematnyaGrabUnlimited","1.8016734922006E+18","","yearendsale_","in","","0","0","0","https://x.com/YaellahSa/status/1801673492200571330","8.5755679515324E+17","YaellahSa","2","0.85978198051453"
"1.8016734545987E+18","Fri Jun 14 17:49:59 +0000 2024","0","Klo udah pergi sma tante dewi makan mulu diet gagal terus","1.8016734545987E+18","","","in","","0","0","0","https://x.com/terserahhhhhaku/status/1801673454598709666","1.142981481289E+18","terserahhhhhaku","3","0.88368493318558"
"1.801551576383E+18","Fri Jun 14 17:48:46 +0000 2024","0","@SweetSpringDay7 jgn over diet fir","1.8016731462712E+18","","SweetSpringDay7","in","","0","1","0","https://x.com/halfsat4n/status/1801673146271207782","1.033351577204E+18","halfsat4n","4","0.59964638948441"
"1.8016709809867E+18","Fri Jun 14 17:40:09 +0000 2024","0","Updated Pepsi ranking: 1. Pepsi max 2. Pepsi max Cherry 3. Pepsi max Raspberry 4. Japanese Pepsi max 5. Pepsi max Lime 6. Pepsi max Mango 7. Pepsi zero Electric 8. Pepsi max Lemon 9. Diet Pepsi 10. Regular Pepsi 11. Decaf Pepsi","1.8016709809867E+18","","","in","","0","2","0","https://x.com/Hikariolu/status/1801670980986650951","7.671367071248E+17","Hikariolu","3","0.56103402376175"
"1.8010215026594E+18","Fri Jun 14 17:37:51 +0000 2024","0","@NathanJ04060931 Coke &gt; Pepsi Diet Pepsi &gt; Diet Coke","1.8016704013005E+18","","NathanJ04060931","in","PNW","0","0","0","https://x.com/Zultan420/status/1801670401300504629","1.4811031478713E+18","Zultan420","4","0.4400395154953"
"1.801646355037E+18","Fri Jun 14 17:35:07 +0000 2024","0","🇰🇷 FOOD DELIVERY! ‍ Special for @wdohwannn salah satu jeli-jeli yang aku sukaa Dotori-muk biasa kan jeli manis tapi jeli ni aku suka karena ada asin-asin (dari bumbu si) ini low calorie jugaa buat kalau masa diet yum. https://t.co/yZTchouEV9","1.8016697109055E+18","https://pbs.twimg.com/media/GQDOg_uaAAAlV_8.jpg","wonjinaah","in","SND • ϟ𝙿𝙰𝙲𝙴  • MIGHTY ","1","1","0","https://x.com/wonjinaah/status/1801669710905544999","1.4548265328583E+18","wonjinaah","1","0.59460765123367"
"1.8016673548811E+18","Fri Jun 14 17:31:40 +0000 2024","1","@HypnoticEyess Hmari diet ki Mausi Ki Maa (***&lt;&lt;&lt; gyi Hai 2k24","1.801668842651E+18","","HypnoticEyess","in","","0","0","0","https://x.com/striking_meet/status/1801668842651009394","214764002","striking_meet","0","0.63903123140335"
"1.8012011098325E+18","Fri Jun 14 17:31:32 +0000 2024","0","@rimafebrr waaa alhamdulillah lewat jd motivasi diet sblm wisudaa doain ka bisa konsisten ngurangin minyak sama gula dlu karna klo ngurangin serentak takut salatrii","1.8016688106066E+18","","rimafebrr","in","tidak terdeteksi ","0","0","0","https://x.com/sisthoughts/status/1801668810606580024","1.2261004984423E+18","sisthoughts","1","0.59775704145432"
"1.801629163646E+18","Fri Jun 14 17:31:23 +0000 2024","0","@cokzzzzz123 pastii keliatannn kok walaupun sdikitt. Dlu aku jg gemuk dan pas proses diet ga berasa kurusan even udh turun bb. Tapi lama kelamaan keliatann aja gitu dri di foto orangg","1.8016687715785E+18","","cokzzzzz123","in","","0","0","0","https://x.com/redsflagg/status/1801668771578528176","1.7766363540568E+18","redsflagg","0","0.86060643196106"
"1.8012856607727E+18","Fri Jun 14 17:25:53 +0000 2024","2","@Sera9292 @azkiahrf Idealnya kalau diet turun 1-2% aja per minggu yaa. Turun terlalu cepat ga bagus karena bisa yg hilang massa otot malah gampang rebound. Atau khawatirnya malah ada penyakit lain yg bikin weight loss.","1.8016673876638E+18","","Sera9292","in","","0","1","0","https://x.com/txtdaripetfood/status/1801667387663782077","1.2239490629126E+18","txtdaripetfood","0","0.80321365594864"
"1.8016668001298E+18","Fri Jun 14 17:25:06 +0000 2024","0","kmren pernah coba diet 3 bulan dan nggak bisa konsumsi boba sampe 6 bulan karena eneg. sekarang udah mulai minum tp nggak pernah pesan large lg karena nggak pernah habis.","1.8016671902001E+18","","winberuntun","in","bigwin","0","0","0","https://x.com/winberuntun/status/1801667190200090844","1614164768","winberuntun","3","0.5330616235733"
"1.8015377482366E+18","Fri Jun 14 17:21:02 +0000 2024","0","@B4msaja @dhemit_is_back Dapet jatah bulanan kali masa iya polisi takut sama orang sipil biasa mungkin juga bos besar disitu kasih upeti dah beres isipol perut kenyang plus setoran buat nambal dulu masuk kerja ngga ribet","1.8016661663328E+18","","B4msaja","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/Sedang_DietOi/status/1801666166332789001","1364044758","Sedang_DietOi","1","0.65564370155334"
"1.8016659913045E+18","Fri Jun 14 17:20:20 +0000 2024","0","pengen matcha tp pengen diet aku kudu apa","1.8016659913045E+18","","","in","Indonesia","0","1","0","https://x.com/waaaawskyyyy/status/1801665991304483099","1.3939651279558E+18","waaaawskyyyy","4","0.59801143407822"
"1.8016659645784E+18","Fri Jun 14 17:20:13 +0000 2024","0","sialan gw diet ga konsisten mulu ah anjing","1.8016659645784E+18","","","in","","0","0","0","https://x.com/bagiduitdonk/status/1801665964578398464","1.7377426652725E+18","bagiduitdonk","1","0.86406475305557"
"1.8016040506535E+18","Fri Jun 14 17:19:08 +0000 2024","0","@mosidik Bukannya daging merah itu bagus buat diet? Protein right?","1.8016656895747E+18","","mosidik","in","","0","0","0","https://x.com/alwitoyib/status/1801665689574691105","4711356619","alwitoyib","3","0.86583614349365"
"1.8016656214171E+18","Fri Jun 14 17:18:52 +0000 2024","0","Enggak.... Respon mereka gak buat sakit mental Alhamdulillah. Malah ibu sengaja ngajak makan di luar berdua biar aku mau makan(padahal kalo gak makan gak papa bjir diet) kata nya masih banyak jalan menuju Mekkah (gak mau Roma bapak ku). I love u mai pemeli","1.8016656214171E+18","","","in","","0","1","0","https://x.com/ziabljr_/status/1801665621417148784","1.7421092597632E+18","ziabljr_","0","0.85054153203964"
"1.8016644373568E+18","Fri Jun 14 17:14:09 +0000 2024","0","tiber semangat diet tu lain mcm ","1.8016644373568E+18","","","in","Kajang, Selangor","0","0","0","https://x.com/_nuzul__/status/1801664437356793914","9.3592863607448E+17","_nuzul__","1","0.49565857648849"
"1.801664290942E+18","Fri Jun 14 17:13:34 +0000 2024","1","mbak sophee ini supportive gf bgt ","1.801664290942E+18","","","in","","0","0","0","https://x.com/bonnnhowever/status/1801664290942030002","9.7746328916779E+17","bonnnhowever","1","0.63898569345474"
"1.8016040506535E+18","Fri Jun 14 17:12:54 +0000 2024","16","@riskyyulianti13 @mosidik gapapa kakk asal sambel makan sambel nya dikira2 juga kalo mau lebih sehat bawang cabai dll direbus aja lalu diulekk aku selama diet masih makan sambel krn suka pedes tp klo sambel goreng dikira2 aja alhamdulillah turun 20kg","1.8016641223855E+18","","riskyyulianti13","in","","0","2","0","https://x.com/moongalsh/status/1801664122385535394","394707612","moongalsh","0","0.71087783575058"
"1.8012011098325E+18","Fri Jun 14 17:03:37 +0000 2024","0","@rimafebrr @sotyya Heehh mbaa aku nguakakk.. gold water dong Btw makasih aku jd ikut semangat untuk mulai diet (lagi) setelah terakhir diet serius thn 2018 :')","1.8016617836667E+18","","rimafebrr","in","","0","0","0","https://x.com/dededetatata/status/1801661783666729443","1.2166262619272E+18","dededetatata","4","0.76776593923569"
"1.8016612446525E+18","Fri Jun 14 17:01:28 +0000 2024","0","laper jir tp mw diet","1.8016612446525E+18","","","in","","0","0","0","https://x.com/cellouch/status/1801661244652536285","780906470","cellouch","2","0.49404692649841"
"1.8016040506535E+18","Fri Jun 14 16:59:40 +0000 2024","0","@aadbitcoin @mosidik 5-10 % karbo cukup lah kalo mau diet keto","1.8016607928505E+18","","aadbitcoin","in","Manchester, England","0","0","0","https://x.com/GodDammnnItt/status/1801660792850497686","1.6901110845802E+18","GodDammnnItt","1","0.40004652738571"
"1.8016514490653E+18","Fri Jun 14 16:59:14 +0000 2024","0","@Racpsodi Gapapa masih ada hari esok untuk diet ","1.8016606815002E+18","","Racpsodi","in","nothing","0","1","0","https://x.com/dearziaaaa/status/1801660681500168216","1.2487889746734E+18","dearziaaaa","4","0.39916294813156"
"1.801660428311E+18","Fri Jun 14 16:58:13 +0000 2024","0","Kelakornya Baby lepas ni kena makan makanan sihat no sugar jangan pedas ke makanan pelik-pelik Ini macam ayat suruh diet ","1.801660428311E+18","","","in","06000/78000","0","0","0","https://x.com/aisyahMARS/status/1801660428310954306","99526617","aisyahMARS","2","0.51334375143051"
"1.8016603660088E+18","Fri Jun 14 16:57:59 +0000 2024","0","doi ngirim ini.. kirain dia makan beneran dan batalin diet gataunya https://t.co/ocb9fawZ7P","1.8016603660088E+18","https://pbs.twimg.com/media/GQDIjO8aQAEy3Mq.jpg","","in","ʕ⠪•ܫ• ʔ","1","1","0","https://x.com/ppodinnie/status/1801660366008816131","1.3664120584182E+18","ppodinnie","3","0.73091846704483"
"1.8016588124932E+18","Fri Jun 14 16:56:13 +0000 2024","0","@jthvra g bisa lg diet..","1.8016599218907E+18","","jthvra","in","","0","1","0","https://x.com/senyuminajbrayy/status/1801659921890689272","1.7698515392489E+18","senyuminajbrayy","2","0.59744811058044"
"1.801654911048E+18","Fri Jun 14 16:55:21 +0000 2024","0","@lightuplaluna Waktu diet makan angin minum angin ","1.8016597028852E+18","","lightuplaluna","in","Archive: ","0","1","0","https://x.com/tobio_hun/status/1801659702885159266","8.1437026884389E+17","tobio_hun","1","0.49457991123199"
"1.8016594857083E+18","Fri Jun 14 16:54:29 +0000 2024","0","Hebat bangeeet!! Dalam perjalanan diet gw paling susah untuk gak makan keripik/kerupuk ","1.8016594857083E+18","","","in","","0","0","0","https://x.com/wencod/status/1801659485708292479","146911424","wencod","0","0.70036154985428"
"1.8016592448546E+18","Fri Jun 14 16:53:31 +0000 2024","0","I teringin ayam gepuk. Tapi i tengah diet. I ada masa sampai september je. Sebab nak kasi diri sendiri hadiah Taraa jiaa!! Hadiah birthday you adalah diri you yang kurus!! Haaa cenggituuuuwww ","1.8016592448546E+18","","","in","Kuala Lumpur Federal Territory","0","0","0","https://x.com/jiatulips/status/1801659244854579647","8.9681909653627E+17","jiatulips","1","0.94165128469467"
"1.8016586500603E+18","Fri Jun 14 16:51:10 +0000 2024","1","bsk gua akan beresin kamar dan diet super toxic","1.8016586500603E+18","","","in","","0","0","0","https://x.com/lalardhn/status/1801658650060308828","1.3394646021579E+18","lalardhn","0","0.53148001432419"
"1.8012011098325E+18","Fri Jun 14 16:46:56 +0000 2024","0","@rimafebrr Aku tuh pengen diet lebih ke memperbaiki makananku sih. Karena meskipun sekarang BBku normal tp udah batas atas bgt kalau keterusan lama2 over juga. Tp orang2 kek kamu apa lagi yg didietin ","1.8016575881464E+18","","rimafebrr","in","","0","0","0","https://x.com/LuthfiSenggani/status/1801657588146413723","1.3065659974831E+18","LuthfiSenggani","0","0.62437897920609"
"1.8016568728624E+18","Fri Jun 14 16:46:12 +0000 2024","0","@SWEETKjSSEU Apa itu diet? Cmere beef.. Cmere..","1.8016574017516E+18","","sugarlippie","in","him. 18","0","1","0","https://x.com/TERATRAKTIF/status/1801657401751572528","1.4145570163124E+18","TERATRAKTIF","4","0.79962038993835"
"1.8016573735868E+18","Fri Jun 14 16:46:05 +0000 2024","0","bsok gue akan mulai diet dan olga udah bener2 merasa overweight bgt helppp","1.8016573735868E+18","","","in","","0","0","0","https://x.com/__bitsi__/status/1801657373586768275","1.5126241424574E+18","__bitsi__","4","0.86419385671616"
"1.8016568728624E+18","Fri Jun 14 16:44:47 +0000 2024","0","@TERATRAKTIF Dem...otw gagal diet gue","1.801657046452E+18","","TERATRAKTIF","in","La Canada Flintridge, CA","0","1","0","https://x.com/sugarlippie/status/1801657046452039864","1.7896286793517E+18","sugarlippie","3","0.73201835155487"
"1.8015189929198E+18","Fri Jun 14 16:40:42 +0000 2024","0","@idextratime @aniesbaswedan eti mending fokus diet sama olahraganya ti eti","1.8016560195564E+18","","idextratime","in","Southeast Asia","0","0","0","https://x.com/hwgeugene/status/1801656019556385283","91510815","hwgeugene","4","0.53593891859055"
"1.8012309709449E+18","Fri Jun 14 16:39:48 +0000 2024","0","@griffinarks Susah tidur gampang lapar gak bisa diet gemuk total","1.8016557912604E+18","","griffinarks","in","","0","0","0","https://x.com/lord_srayleigh/status/1801655791260418124","2941382964","lord_srayleigh","0","0.88480091094971"
"1.8015083953562E+18","Fri Jun 14 16:35:27 +0000 2024","0","@sick_fruits Re thoma ka diet ya dijo","1.80165469817E+18","","sick_fruits","in","Tshwane ra tshwana","0","1","0","https://x.com/GTA__Civilian/status/1801654698169991472","375483499","GTA__Civilian","3","0.83882749080658"
