conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_tweet,topic_cluster
1800630594092847346,Tue Jun 11 23:44:55 +0000 2024,0,@Indostransfer ngeri timnas kita levelnya udah gak sama brunei kamboja laos timor leste ,1800675610609828039,,Indostransfer,in,Marineford,0,0,0,https://x.com/dryuangga/status/1800675610609828039,938249834238115841,dryuangga,ngeri timnas levelnya udah gak brunei kamboja laos timor leste,6
1800675579769115074,Tue Jun 11 23:44:47 +0000 2024,0,di klub ada KDB di timnas ada Ode Haaland lagi nyaman-nyamannya,1800675579769115074,,,in,Palangka Raya,0,0,0,https://x.com/a13Lee/status/1800675579769115074,289847101,a13Lee,klub kdb timnas ode haaland nyamannyamannya,0
1800569258902266113,Tue Jun 11 23:44:30 +0000 2024,144,Sbg pembanding proses Ezra ke FIFA aja butuh 2-4thn lamanya baru diproses setelah ucap sumpah 2017 dilarang main di timnas senior 2019 lalu diproses @PSSI 2021 wkwkkwk https://t.co/5o2ekNcsuI,1800675509107650722,https://pbs.twimg.com/media/GP1I1RZasAAlcpP.jpg,Mah5Utari,in,"Babylon, Candrabhāgā",0,4,14,https://x.com/Mah5Utari/status/1800675509107650722,83767750,Mah5Utari,sbg pembanding proses ezra fifa aja butuh thn lamanya baru diproses ucap sumpah dilarang main timnas senior lalu diproses wkwkkwk,6
1800531701787160936,Tue Jun 11 23:44:13 +0000 2024,6,@kbasatria @The_RedsIndo Timnas bukan buat ajang pemain down untuk balikin performa timnas adalah sekumpulan pemain dengan performa bagus dr pemain. Kalo down latihan lebih keras supaya dapet jam terbang di klub kalo gak dapet jam terbang maka lama lama insting bakal ilang. Udah otw liga 1 keknya,1800675435241669011,,kbasatria,in,,0,0,0,https://x.com/kertowiyono6/status/1800675435241669011,1749848473191763970,kertowiyono6,timnas bukan buat ajang pemain down balikin performa timnas sekumpulan pemain performa bagus dr pemain kalo down latihan lebih keras dapet jam terbang klub kalo gak dapet jam terbang lama lama insting bakal ilang udah otw liga keknya,2
1800675189858132196,Tue Jun 11 23:43:14 +0000 2024,0,Timnas Qatar Kembali Jadi Sorotan Akibat Gol Kontroversial saat Atasi India 2-1 https://t.co/1SQfCG2Uup https://t.co/JGgW1UCzqL,1800675189858132196,https://pbs.twimg.com/media/GP1IixBaUAAYypT.jpg,,in,"Jakarta, Indonesia",0,1,0,https://x.com/Bisniscom/status/1800675189858132196,118646322,Bisniscom,timnas qatar jadi sorotan akibat gol kontroversial atasi india,5
1800544038367760870,Tue Jun 11 23:42:46 +0000 2024,0,@ainurohman heran tp menang kok bisa2 ny muncul Uda ahh.. lnjut kawan.timnas 🇮🇩,1800675071561994411,,ainurohman,in,,0,0,0,https://x.com/Centurion_04/status/1800675071561994411,1627116623256784897,Centurion_04,heran tp menang kok ny muncul uda ahh lnjut kawantimnas,2
1800675025072357497,Tue Jun 11 23:42:35 +0000 2024,0,Alhamdulillah Selamat yaa Timnas Putri Indonesia ... sukses selalu.....,1800675025072357497,,,in,Indonesia Bahagia,0,0,0,https://x.com/ua_riyadin/status/1800675025072357497,130414415,ua_riyadin,alhamdulillah selamat yaa timnas putri indonesia sukses selalu,7
1800675003337425365,Tue Jun 11 23:42:30 +0000 2024,0,jadi ketagihan belajar bahasa belanda grgr timnas wkwk,1800675003337425365,,,in,,0,0,0,https://x.com/yayangdzaa/status/1800675003337425365,969205662,yayangdzaa,jadi ketagihan belajar bahasa belanda grgr timnas wkwk,6
1800674970215071925,Tue Jun 11 23:42:22 +0000 2024,0,Gini rasanya punya timnas keren ,1800674970215071925,,,in,myuniverse,0,0,0,https://x.com/bemylight4u/status/1800674970215071925,1731988779471446016,bemylight4u,rasanya punya timnas keren,0
1800664686318551411,Tue Jun 11 23:42:17 +0000 2024,0,@SiaranBolaLive Prediksi grup timnas : Korsel Qatar Uzbekistan Bahrain China Indonesia,1800674947670634619,,SiaranBolaLive,in,"Bali, Indonesia",0,0,0,https://x.com/BrozovicAngga/status/1800674947670634619,1122024588148273152,BrozovicAngga,prediksi grup timnas korsel qatar uzbekistan bahrain china indonesia,6
1800493067612688750,Tue Jun 11 23:42:15 +0000 2024,2,@SyahrulMuchtarm @JakOnline Depan kompleks rumahku persis ada lap bola tempat latihan slh satu klub anggota @ligapersebaya sejak timnas mulai berprestasi pasca Covid dan beberp pemain Persebaya/EPA ada di dalamnya klo hari latihan jalan aksesnya sampe terhambat oleh kendaraan pengantar,1800674939563020736,,SyahrulMuchtarm,in,,0,0,0,https://x.com/tunjungutomo/status/1800674939563020736,138005733,tunjungutomo,depan kompleks rumahku persis lap bola tempat latihan slh satu klub anggota sejak timnas mulai berprestasi pasca covid beberp pemain persebayaepa dalamnya hari latihan jalan aksesnya sampe terhambat kendaraan pengantar,4
1800575644449079430,Tue Jun 11 23:42:12 +0000 2024,0,@UpdateBolabola Lhaa Timnas bisa keoq;(,1800674926615216296,,UpdateBolabola,in,"ÜT: -6.211109,106.942578",0,0,0,https://x.com/d_edikusuma/status/1800674926615216296,50911390,d_edikusuma,lhaa timnas keoq,0
1800653406605824214,Tue Jun 11 23:41:50 +0000 2024,0,@Kayyisaaaaaa Keren timnas menyala,1800674836093731085,,Kayyisaaaaaa,in,,0,0,0,https://x.com/chichiochi_/status/1800674836093731085,2222397253,chichiochi_,keren timnas menyala,7
1800495921450610970,Tue Jun 11 23:41:49 +0000 2024,0,@SiaranBolaLive Yang penting timnas Indonesia menang. GBK adalah stadion berkelas International. Rumput masih layak walaupun diguyur hujan. Bravo timnas Indonesia. Terimakasih Coach STY.,1800674830691467471,,SiaranBolaLive,in,,0,0,0,https://x.com/bagoesz/status/1800674830691467471,44592315,bagoesz,penting timnas indonesia menang gbk stadion berkelas international rumput layak diguyur hujan bravo timnas indonesia terimakasih coach sty,8
1800674597001642220,Tue Jun 11 23:40:53 +0000 2024,0,Kemarin full senyum karna timnas hari ini full senyum karna WWH pulang ️ @BTS #WelcomeBackJin,1800674597001642220,,,in,,0,0,0,https://x.com/sintachim/status/1800674597001642220,859529795083714560,sintachim,kemarin full senyum karna timnas hari full senyum karna wwh pulang,1
1800587378467524990,Tue Jun 11 23:40:39 +0000 2024,6,@TimnasIndonesia Butuh liga Ulangi butuh liga Bbrp pemain mmg abroad kek Zahmuz sama Fanny tapi tanpa liga timnas tetep pincang Apalagi pelatih Mochizuki jg pny reputasi bagus. Blom lagi skuad mayoritas muda.. Apa gak eman2,1800674539023860147,,TimnasIndonesia,in,,0,1,1,https://x.com/belalangsemprul/status/1800674539023860147,96963023,belalangsemprul,butuh liga ulangi butuh liga bbrp pemain mmg abroad kek zahmuz fanny liga timnas tetep pincang pelatih mochizuki jg pny reputasi bagus blom skuad mayoritas muda apa gak eman,7
1800653406605824214,Tue Jun 11 23:40:29 +0000 2024,0,@Kayyisaaaaaa Semangat timnas menyala,1800674495197483509,,Kayyisaaaaaa,in,,0,0,0,https://x.com/_oochaa/status/1800674495197483509,3181651140,_oochaa,semangat timnas menyala,2
1800670885730542002,Tue Jun 11 23:40:04 +0000 2024,0,@Xenoverse98 @idextratime @bliblidotcom Indo Timnas Ranting kah,1800674389970805036,,Xenoverse98,in,Antarctica,0,1,0,https://x.com/_kyivv/status/1800674389970805036,1275668641439154177,_kyivv,indo timnas ranting,2
1800673663617998945,Tue Jun 11 23:39:57 +0000 2024,0,klo emg biasanya dipake persib doang trs skrg dibawa smpe timnas it's okay.. isn't it? we're famous meskipun mreka blg di eropa juga ada yg pake BUT kmren2 kan kita baru juara trs rame chant itu yaudahlaaahhh ??,1800674361424413098,,musyiela,in,🐯. persib,1,2,0,https://x.com/musyiela/status/1800674361424413098,1634845003792134144,musyiela,emg biasanya dipake persib doang trs skrg dibawa smpe timnas its okay isnt it were famous mreka blg eropa pake but kmren kan baru juara trs rame chant yaudahlaaahhh,3
1800564507087118813,Tue Jun 11 23:39:43 +0000 2024,2,@choymarkochoy Jangan lupa terimakasih buat pak @erickthohir yg bisa melobi fifa buat merubah jadwal timnas yg harusnya main terakhir di Filipina bisa dirubah ke GBK sehingga supporter bisa merayakan kemenangan sekaligus merayakan masuk round 3,1800674302137970748,,choymarkochoy,in,,0,0,0,https://x.com/markushasto1/status/1800674302137970748,2295109866,markushasto1,jangan lupa terimakasih buat pak melobi fifa buat merubah jadwal timnas harusnya main terakhir filipina dirubah gbk supporter merayakan kemenangan sekaligus merayakan masuk round,8
1800674200484724979,Tue Jun 11 23:39:18 +0000 2024,0,Feeling doa baik setelah hope timnas win pas bget seokjin finally kelar dan bts anivv ,1800674200484724979,,,in,,0,0,0,https://x.com/haridaresa/status/1800674200484724979,1568941329719394304,haridaresa,feeling doa baik hope timnas win pas bget seokjin finally kelar bts anivv,5
1800674173209198814,Tue Jun 11 23:39:12 +0000 2024,17,Puas banget pertama kali nyetadion nonton timnas di GBK lagi (terakhir 2018) langsung disuguhi permainan cantik dari para pemain terutama Thom Haye. Semoga soon bisa nonton Barça langsung https://t.co/CdXwtWHykb,1800674173209198814,https://pbs.twimg.com/ext_tw_video_thumb/1800673922381484032/pu/img/Rkf8_Bc-3JuYN8Zj.jpg,,in,,1,1,1,https://x.com/LaMasia_idn/status/1800674173209198814,1708899410422497280,LaMasia_idn,puas banget pertama kali nyetadion nonton timnas gbk terakhir langsung disuguhi permainan cantik pemain terutama thom haye semoga soon nonton barça langsung,6
1800547169159860531,Tue Jun 11 23:39:02 +0000 2024,0,@YoungLoyalty88 @nocontextpersib Yaaa kalau ini aku gag sepakat. Kamu aja benderanya gag cuma Indonesia bang Orang mau suka atau tidak sama klub Liga Indonesia itu urusan masing masing. Ndukung timnas atau enggak juga urusan masing-masing. Gag Masuk KUHP kok,1800674129596874846,,YoungLoyalty88,in,,0,1,0,https://x.com/bapakbapakfunny/status/1800674129596874846,1325078195821899777,bapakbapakfunny,yaaa kalau aku gag sepakat kamu aja benderanya gag cuma indonesia bang orang mau suka klub liga indonesia urusan masing masing ndukung timnas enggak urusan masingmasing gag masuk kuhp kok,0
1800547169159860531,Tue Jun 11 23:38:55 +0000 2024,0,@nocontextpersib Otak primitip apa2 dimasalahin pdhl buat timnas,1800674103244066953,,nocontextpersib,in,,0,0,0,https://x.com/artetawayindo/status/1800674103244066953,609298619,artetawayindo,otak primitip apa dimasalahin pdhl buat timnas,3
1800674013116875072,Tue Jun 11 23:38:34 +0000 2024,0,8 Potret Tissa Biani Perdana Nonton Timnas di Stadion Diajak Dul! https://t.co/wwE4aSI02A,1800674013116875072,,,in,,0,0,0,https://x.com/IDNTimes/status/1800674013116875072,388190238,IDNTimes,potret tissa biani perdana nonton timnas stadion diajak dul,8
1800673963972190308,Tue Jun 11 23:38:22 +0000 2024,0,Seandainya timnas Indonesia satu grup dengan Palestina nanti tentu ini akan jadi momen yang krusial dan emosional.,1800673963972190308,,,in,,0,0,0,https://x.com/romdoniyyun/status/1800673963972190308,859666578,romdoniyyun,seandainya timnas indonesia satu grup palestina jadi momen krusial emosional,1
1800656533182992499,Tue Jun 11 23:38:18 +0000 2024,0,@radiopinguinfm Hanya lolomgan Nabla Taqiyyah cocok dg suasana kebangkitan timnas yang mengalahkan piliphin semalam setelah beberapa hari sebelumnya kalah melawan irak,1800673947236876654,,radiopinguinfm,in,,0,0,0,https://x.com/JiwaMencari/status/1800673947236876654,1671837918007267328,JiwaMencari,lolomgan nabla taqiyyah cocok dg suasana kebangkitan timnas mengalahkan piliphin semalam beberapa hari sebelumnya kalah melawan irak,2
1800541621005742286,Tue Jun 11 23:37:11 +0000 2024,0,@00beinghuman Pemain yg dewasa sebelum umur nya Calon captain timnas di masa depan makasih untuk bang jay,1800673666335989888,,00beinghuman,in,,0,0,0,https://x.com/deskif150723/status/1800673666335989888,1668983960871882757,deskif150723,pemain dewasa umur nya calon captain timnas masa depan makasih bang jay,9
1800541222374948946,Tue Jun 11 23:37:05 +0000 2024,0,@txtdrremotetv @iridocyclitys Kemarin anaknya jadi pendamping timnas. Ini sudah pasti idenya si Anang.,1800673640855593160,,txtdrremotetv,in,,0,1,0,https://x.com/feri_ferdinan_/status/1800673640855593160,1293072305258500096,feri_ferdinan_,kemarin anaknya jadi pendamping timnas idenya si anang,5
1800653406605824214,Tue Jun 11 23:37:04 +0000 2024,0,@Kayyisaaaaaa Banggaaaa love timnas Indonesia ,1800673636397047815,,Kayyisaaaaaa,in,Indonesia,0,0,0,https://x.com/merieca/status/1800673636397047815,1593403798407434241,merieca,banggaaaa love timnas indonesia,8
1800673629673570383,Tue Jun 11 23:37:02 +0000 2024,2,Pantes tidurku nyenyak banget timnas putri juga menang ternyata,1800673629673570383,,,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/JIHY0KU/status/1800673629673570383,3143103589,JIHY0KU,pantes tidurku nyenyak banget timnas putri menang ternyata,7
1800673489365746081,Tue Jun 11 23:36:29 +0000 2024,0,TERUS NGAPAIN BOSSS SEMALEM UDAH DIPINDAH Genepin bayarin aja harusnya anjir RCTI tuuh... yang gatau sistem pemegang kontrak bingung ga tuh wkwk Cuma demi friendly timnas anjir itu Emtek...,1800673489365746081,,,in,Jakarta Metropolitan Area,0,0,0,https://x.com/ensikleopedia/status/1800673489365746081,206764967,ensikleopedia,terus ngapain bosss semalem udah dipindah genepin bayarin aja harusnya anjir rcti tuuh gatau sistem pemegang kontrak bingung ga tuh wkwk cuma friendly timnas anjir emtek,9
1800546626421055590,Tue Jun 11 23:36:19 +0000 2024,3,@Riweh_Banget Alhamdulillah Timnas Indonesia semakin membaik semoga bs Piala Dunia... Dikenal bagus di mata dunia Aamiin ,1800673447233933550,,Riweh_Banget,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/ardy2782/status/1800673447233933550,909308751689129989,ardy2782,alhamdulillah timnas indonesia semakin membaik semoga bs piala dunia dikenal bagus mata dunia aamiin,8
1800537127064940570,Tue Jun 11 23:35:59 +0000 2024,0,@erickthohir Selamat buat kelolosan Timnas Indonesia Pak. Tolong selanjutnya kasih tau panitia FT itu kasih momen supporter timnas ga usah gimik gimik karaoke FOMO. Next PR besar benerin liga ya Pak. Yuk bisa yuk,1800673362433429732,,erickthohir,in,padang - batam pp,0,0,0,https://x.com/edvan_p/status/1800673362433429732,71171493,edvan_p,selamat buat kelolosan timnas indonesia pak selanjutnya kasih tau panitia ft kasih momen supporter timnas ga usah gimik gimik karaoke fomo next pr besar benerin liga pak yuk yuk,8
1800673347338178976,Tue Jun 11 23:35:55 +0000 2024,0,Menyala timnas ku ,1800673347338178976,,,in,"Papua, Indonesia",0,0,0,https://x.com/kristmasprince/status/1800673347338178976,1877519174,kristmasprince,menyala timnas ku,7
1800673341684273620,Tue Jun 11 23:35:54 +0000 2024,0,jangan lupa sarapan pake kemenangan timnas hari ini ya cewe nathan (aku only wle) ️‍,1800673341684273620,,,in,peace love respect.,0,0,0,https://x.com/tjoeaoneyo/status/1800673341684273620,1786825273218146304,tjoeaoneyo,jangan lupa sarapan pake kemenangan timnas hari cewe nathan aku only wle,5
1800673264542601221,Tue Jun 11 23:35:35 +0000 2024,1,Alhamdulillah Timnas Indonesia menang ,1800673264542601221,,,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/dolvpy/status/1800673264542601221,1719464853881196544,dolvpy,alhamdulillah timnas indonesia menang,4
1800534169401131156,Tue Jun 11 23:34:59 +0000 2024,0,@rahmammew @kamukamu11_ @idextratime gausah nonton bola kalo gamau dikerasin nonton plastik aja udeh sono. baru nonton timnas doang so paling tau goblok,1800673110976536937,,rahmammew,in,another universe,0,0,0,https://x.com/tttaatakaeee/status/1800673110976536937,753577822602403842,tttaatakaeee,gausah nonton bola kalo gamau dikerasin nonton plastik aja udeh sono baru nonton timnas doang so paling tau goblok,4
1800561537641562464,Tue Jun 11 23:34:54 +0000 2024,2,@Iyangaprill Wkwk slama gue nonton timnas sering pake syalalala apalgi di ug,1800673093024948427,,Iyangaprill,in,,0,0,0,https://x.com/aprim4973/status/1800673093024948427,1628997364286631937,aprim4973,wkwk slama nonton timnas sering pake syalalala apalgi ug,5
1800546078175224217,Tue Jun 11 23:34:52 +0000 2024,20,@Letterrnjnn rcti lupa kalo atmosfer sepakbola kita lagi naik otomatis dgn menyiarkan momen after match bisa menarik minat para masyarakat dan yg pasti menambah kesan dan nama baik dari pihak broadcaster btw ini ga cuma hanya waktu timnas tp waktu liga 1 kmrin jg gitu. salut emtek group,1800673083625451719,,Letterrnjnn,in,"Rotterdam, Nederland",0,3,0,https://x.com/boyoftheyearrr/status/1800673083625451719,1567429095960485889,boyoftheyearrr,rcti lupa kalo atmosfer sepakbola naik otomatis dgn menyiarkan momen after match menarik minat masyarakat menambah kesan nama baik pihak broadcaster btw ga cuma waktu timnas tp waktu liga kmrin jg gitu salut emtek group,8
1800673061563437235,Tue Jun 11 23:34:47 +0000 2024,0,gmw ah maunya segrup sama timnas pusat,1800673061563437235,,,in,,0,0,0,https://x.com/ice_lychee_teaa/status/1800673061563437235,1712635370763165696,ice_lychee_teaa,gmw ah maunya segrup timnas pusat,9
1800666488896196734,Tue Jun 11 23:34:41 +0000 2024,24,@fauzisetiaw @idextratime @erickthohir pais main di timnas u21 waktu covid kemaren yg dimana umurnya sudah 22th jadi dianggap pemain senior oleh fifa dan fifa sendiri menolak perpindahan federasi. lalu Pssi meminta aju banding lewat pengadilan cas karena pssi tau ada celah disana yg bisa buat pais menang,1800673035776917870,,fauzisetiaw,in,ENTJ,0,2,1,https://x.com/DeadlyDazzle/status/1800673035776917870,1112032903997714432,DeadlyDazzle,pais main timnas u waktu covid kemaren umurnya th jadi dianggap pemain senior fifa fifa sendiri menolak perpindahan federasi lalu pssi meminta aju banding lewat pengadilan cas pssi tau celah disana buat pais menang,6
1800673013219963136,Tue Jun 11 23:34:35 +0000 2024,0,gara timnas baru kali ini ngeliat ada cowok yang ceweknya ngomong i love you ke cowok lain ga marah cemburu dll,1800673013219963136,,,in,,0,0,0,https://x.com/yourspecious/status/1800673013219963136,1466420312,yourspecious,gara timnas baru kali ngeliat cowok ceweknya ngomong i love you cowok ga marah cemburu,9
1800640578385744130,Tue Jun 11 23:34:31 +0000 2024,2,@fucknatisme @revengeeeee_ @idextratime @bliblidotcom Ya kan mereka curang wasitnya juga ga adil. Ya kali timnas indo vs wasit mulu.,1800672993485750654,,fucknatisme,in,,0,0,1,https://x.com/kayarayaaaaa/status/1800672993485750654,1408969546409541632,kayarayaaaaa,kan curang wasitnya ga adil kali timnas indo vs wasit mulu,4
1800547169159860531,Tue Jun 11 23:34:28 +0000 2024,0,@nocontextpersib Persib lebih tinggi dari timnas ya. Salut deh.,1800672983704637638,,nocontextpersib,in,"Kota Malang, Jawa Timur",0,0,0,https://x.com/AsamAminoCoffee/status/1800672983704637638,1571684326173188101,AsamAminoCoffee,persib lebih tinggi timnas salut deh,2
